Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andre Miller,Denver,5,0,0,5,5-6,1-2,31:21,1,2,+0,12,1,1-1,6,1
Corey Brewer,Denver,1,0,0,0,3-11,2-2,27:30,0,3,+0,9,0,1-7,0,3
Anthony Randolph,Denver,2,2,0,3,6-13,4-6,27:21,4,3,+0,16,3,0-0,7,3
JaVale McGee,Denver,0,0,0,1,1-1,0-0,5:09,0,2,+0,2,0,0-0,1,0
Kosta Koufos,Denver,1,1,0,5,4-8,0-0,20:25,5,2,+0,8,2,0-0,10,0
Ty Lawson,Denver,9,0,0,1,12-20,4-6,39:16,0,0,+0,29,3,1-3,1,2
Timofey Mozgov,Denver,0,0,0,2,2-4,0-0,12:04,1,1,+0,4,0,0-0,3,1
Kenneth Faried,Denver,2,0,0,8,6-8,3-4,31:01,3,3,+0,15,2,0-0,11,4
Jordan Hamilton,Denver,2,2,0,2,3-10,0-0,27:44,3,1,+0,7,2,1-3,5,3
Evan Fournier,Denver,2,0,0,0,2-4,0-0,18:09,1,3,+0,6,0,2-2,1,1
Amir Johnson,Toronto,3,2,0,4,4-6,0-0,34:06,3,5,+0,8,2,0-0,7,0
Alan Anderson,Toronto,0,0,0,0,4-7,0-0,12:37,1,0,+0,10,0,2-3,1,0
John Lucas III,Toronto,2,0,0,0,5-9,0-0,14:00,1,2,+0,14,0,4-6,1,0
Andrea Bargnani,Toronto,0,0,0,1,2-7,0-0,17:57,0,0,+0,4,0,0-3,1,2
Rudy Gay,Toronto,3,0,0,1,6-14,4-5,25:02,3,5,+0,17,3,1-2,4,2
Kyle Lowry,Toronto,10,0,0,3,4-10,1-1,37:02,1,3,+0,11,2,2-4,4,4
DeMar DeRozan,Toronto,3,1,0,6,8-18,6-6,38:41,2,0,+0,22,2,0-1,8,2
Landry Fields,Toronto,0,0,0,2,2-3,4-5,14:59,0,0,+0,8,1,0-0,2,1
Jonas Valanciunas,Toronto,2,2,0,5,1-3,6-6,31:57,3,3,+0,8,0,0-0,8,4
Terrence Ross,Toronto,0,0,0,1,3-6,0-0,13:39,1,3,+0,7,0,1-2,2,2
