Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Ray Allen,Miami,3,0,0,5,3-11,2-2,26:28,0,1,+0,10,0,2-7,5,3
Rashard Lewis,Miami,1,0,0,2,1-3,1-2,12:00,0,1,+0,3,0,0-2,2,1
Mike Miller,Miami,0,0,0,2,0-3,0-0,12:00,1,2,+0,0,0,0-3,3,0
Shane Battier,Miami,0,0,0,2,0-3,0-0,10:09,0,0,+0,0,0,0-3,2,0
LeBron James,Miami,10,0,0,6,11-20,2-3,30:32,1,2,+0,25,1,1-5,7,1
Chris Bosh,Miami,1,1,0,4,5-14,0-0,26:19,2,3,+0,11,1,1-1,6,3
Dwyane Wade,Miami,6,1,0,6,6-12,3-5,29:36,2,1,+0,15,5,0-1,8,0
James Jones,Miami,0,0,0,1,0-1,0-0,5:50,0,0,+0,0,0,0-0,1,0
Udonis Haslem,Miami,0,0,0,6,3-4,0-0,23:38,4,2,+0,6,0,0-0,10,0
Joel Anthony,Miami,2,2,0,2,0-1,0-0,12:56,3,0,+0,0,1,0-0,5,0
Mario Chalmers,Miami,1,0,0,1,5-11,1-2,26:30,0,3,+0,15,3,4-7,1,1
Jarvis Varnado,Miami,0,1,0,0,0-1,0-0,5:50,0,3,+0,0,0,0-0,0,1
Norris Cole,Miami,0,0,0,1,2-6,3-4,18:12,0,4,+0,7,0,0-0,1,1
Richard Jefferson,Golden State,0,0,0,2,3-4,0-0,11:03,0,0,+0,7,0,1-1,2,1
Andris Biedrins,Golden State,0,1,0,2,0-0,0-0,5:45,0,0,+0,0,1,0-0,2,0
Jarrett Jack,Golden State,2,0,0,2,7-14,2-4,32:12,1,2,+0,16,1,0-0,3,5
David Lee,Golden State,1,0,0,10,4-13,4-4,32:27,1,1,+0,12,0,0-1,11,3
Carl Landry,Golden State,0,0,0,8,5-11,0-0,22:40,3,2,+0,10,1,0-0,11,1
Klay Thompson,Golden State,3,0,0,2,1-8,0-0,28:35,0,3,+0,2,0,0-4,2,4
Jeremy Tyler,Golden State,0,0,0,2,1-2,0-0,7:28,0,2,+0,2,0,0-0,2,0
Charles Jenkins,Golden State,2,0,0,1,1-4,0-0,21:40,0,2,+0,2,1,0-0,1,1
Harrison Barnes,Golden State,3,0,0,3,3-12,2-2,22:42,3,3,+0,9,0,1-3,6,1
Festus Ezeli,Golden State,0,1,0,1,0-0,0-0,8:13,0,1,+0,0,0,0-0,1,0
Draymond Green,Golden State,1,0,0,5,3-5,3-4,29:21,2,4,+0,9,0,0-0,7,4
Kent Bazemore,Golden State,5,0,0,3,1-7,3-4,17:54,1,1,+0,6,1,1-3,4,1
