Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Trevor Ariza,Washington,5,1,0,7,6-11,2-2,31:23,1,0,+4,19,4,5-7,8,2
Trevor Booker,Washington,2,1,0,5,5-8,0-1,22:39,2,1,-6,10,1,0-0,7,0
Nene Hilario,Washington,4,1,1,2,3-9,1-4,23:07,2,3,-6,7,0,0-0,4,0
Bradley Beal,Washington,3,0,0,1,9-16,0-0,31:48,1,1,+5,21,0,3-5,2,0
John Wall,Washington,4,0,1,1,1-7,1-2,26:14,1,4,+1,3,1,0-2,2,4
Kevin Seraphin,Washington,0,1,2,1,2-7,2-2,19:22,2,1,+21,6,1,0-0,3,0
Al Harrington,Washington,2,1,0,7,7-15,0-0,19:10,0,4,+11,17,1,3-8,7,4
Eric Maynor,Washington,5,0,0,2,0-3,0-0,18:00,0,1,+12,0,2,0-1,2,0
Garrett Temple,Washington,1,0,1,2,3-4,0-0,16:35,0,0,+14,7,0,1-1,2,1
Josh Childress,Washington,0,0,0,1,2-3,0-0,12:34,3,1,+6,5,1,1-1,4,1
Jan Vesely,Washington,0,1,0,0,0-1,0-2,8:19,0,1,+12,0,1,0-0,0,0
Glen Rice Jr.,Washington,3,0,0,2,0-1,0-0,4:03,0,0,+9,0,2,0-1,2,0
Pops Mensah-Bonsu,Washington,0,0,0,0,0-0,0-0,3:23,0,3,+6,0,0,0-0,0,1
Xavier Silas,Washington,0,0,0,0,2-2,0-0,3:23,0,0,+6,6,0,2-2,0,0
Earl Clark,Cleveland,2,0,0,3,4-11,0-0,29:06,0,2,-9,8,1,0-0,3,1
Tristan Thompson,Cleveland,3,0,1,10,7-13,3-5,26:56,4,2,-3,17,0,0-0,14,2
Anderson Varejao,Cleveland,1,1,0,3,2-2,0-0,19:53,3,2,+10,4,1,0-0,6,1
Kyrie Irving,Cleveland,3,0,1,2,7-14,1-2,24:17,0,2,+4,19,2,4-7,2,1
Jarrett Jack,Cleveland,5,0,0,0,2-4,0-0,10:19,0,1,+13,5,0,1-1,0,0
Matthew Dellavedova,Cleveland,3,0,0,2,0-6,0-0,27:51,1,1,-24,0,0,0-4,3,6
Jermaine Taylor,Cleveland,1,0,2,1,3-9,0-0,24:41,0,1,-26,7,1,1-2,1,2
Anthony Bennett,Cleveland,2,1,1,2,1-6,3-4,18:26,1,4,-16,5,0,0-3,3,2
Henry Sims,Cleveland,0,2,0,2,1-2,2-2,17:36,0,0,-8,4,1,0-0,2,2
Alonzo Gee,Cleveland,1,0,0,3,1-2,0-0,15:46,0,1,+3,2,1,0-1,3,3
Elliot Williams,Cleveland,0,0,0,3,1-2,2-2,12:00,0,1,-18,5,0,1-1,3,1
Kenny Kadji,Cleveland,0,1,1,1,1-5,4-4,9:06,1,0,-12,6,0,0-0,2,1
DeSagana Diop,Cleveland,0,0,0,0,0-0,0-0,4:03,0,0,-9,0,0,0-0,0,0
