Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zach Randolph,Memphis,2,0,1,4,8-16,2-2,36:11,3,3,+4,18,4,0-1,7,1
Tayshaun Prince,Memphis,0,1,0,2,4-5,0-0,29:35,0,1,-4,9,2,1-2,2,0
Marc Gasol,Memphis,5,2,0,2,6-10,0-2,32:41,3,0,+5,12,0,0-0,5,1
Mike Conley,Memphis,10,0,0,2,8-13,9-9,34:25,1,2,+10,27,2,2-4,3,4
Courtney Lee,Memphis,0,0,1,2,2-4,0-0,24:55,0,2,+2,4,1,0-0,2,1
Mike Miller,Memphis,2,0,0,2,5-11,0-1,26:50,1,2,+10,11,1,1-6,3,1
Ed Davis,Memphis,0,1,0,2,3-6,0-0,17:22,0,2,+6,6,0,0-0,2,0
James Johnson,Memphis,1,0,0,2,1-3,2-2,14:35,0,2,+9,4,1,0-1,2,2
Nick Calathes,Memphis,4,0,0,2,2-4,0-0,13:40,0,1,+3,4,0,0-0,2,2
Kosta Koufos,Memphis,0,0,0,2,2-3,0-0,9:46,1,0,+5,4,0,0-0,3,0
Rudy Gay,Sacramento,5,0,1,1,10-16,2-2,33:58,1,0,+2,23,1,1-4,2,5
Jason Thompson,Sacramento,1,0,0,6,3-8,0-0,31:20,1,3,-1,6,0,0-0,7,2
Aaron Gray,Sacramento,3,1,0,3,2-5,0-0,22:39,3,1,+1,4,2,0-0,6,0
Isaiah Thomas,Sacramento,5,0,0,0,10-21,0-0,38:51,1,2,-5,24,0,4-10,1,2
Marcus Thornton,Sacramento,1,0,0,0,1-2,0-0,16:41,0,0,+4,2,0,0-1,0,0
Ben McLemore,Sacramento,1,0,0,1,2-6,2-2,26:08,1,0,-13,6,1,0-3,2,3
Carl Landry,Sacramento,0,0,0,8,4-5,0-0,23:10,1,2,-11,8,0,0-0,9,0
Derrick Williams,Sacramento,0,0,1,1,2-7,4-4,19:13,0,2,-13,8,1,0-1,1,1
Quincy Acy,Sacramento,0,1,2,1,2-5,0-0,18:51,4,2,-9,4,0,0-0,5,1
Jimmer Fredette,Sacramento,4,0,0,0,2-4,0-0,9:09,1,0,-5,4,0,0-2,1,1
