Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jeff Adrien,Milwaukee,2,3,1,6,9-12,3-6,36:45,3,3,-8,21,1,0-0,9,3
Khris Middleton,Milwaukee,2,0,0,6,2-4,6-6,33:01,0,3,-15,10,0,0-1,6,3
Zaza Pachulia,Milwaukee,3,1,0,7,5-10,3-4,40:08,2,3,+1,13,0,0-0,9,2
Ramon Sessions,Milwaukee,2,1,0,4,4-13,6-8,39:39,1,1,-10,14,2,0-2,5,2
Brandon Knight,Milwaukee,3,1,1,3,8-17,4-5,38:10,0,6,-9,22,1,2-5,3,4
Giannis Antetokounmpo,Milwaukee,5,2,2,2,1-6,2-4,32:48,1,6,-2,4,3,0-0,3,3
John Henson,Milwaukee,0,1,1,1,2-6,2-2,19:07,2,2,-17,6,0,0-0,3,3
D.J. Stephens,Milwaukee,0,0,0,0,0-0,0-0,0:22,0,0,+0,0,0,0-0,0,0
Mike Dunleavy,Chicago,2,2,1,3,5-8,0-0,31:36,1,2,+10,12,1,2-4,4,1
Carlos Boozer,Chicago,5,1,0,8,6-16,2-2,24:00,3,2,+16,14,1,0-0,11,1
Joakim Noah,Chicago,4,0,2,7,2-14,7-9,37:46,6,3,+7,11,2,0-0,13,5
Jimmy Butler,Chicago,5,1,0,4,5-11,6-9,40:56,2,2,+19,17,1,1-6,6,1
Kirk Hinrich,Chicago,1,0,1,1,4-12,7-10,31:48,1,4,+1,17,3,2-5,2,1
D.J. Augustin,Chicago,6,0,1,1,3-8,6-6,30:58,1,3,+4,14,1,2-5,2,1
Taj Gibson,Chicago,0,1,3,2,4-9,5-6,28:31,2,5,-1,13,2,0-0,4,0
Tony Snell,Chicago,0,0,1,1,1-5,0-0,8:20,0,1,+2,2,1,0-2,1,0
Nazr Mohammed,Chicago,1,0,0,1,1-1,0-0,5:21,0,2,+2,2,0,0-0,1,1
Jimmer Fredette,Chicago,0,0,0,0,0-0,0-0,0:22,0,0,+0,0,0,0-0,0,0
Tornike Shengelia,Chicago,0,0,0,0,0-0,0-0,0:22,0,0,+0,0,1,0-0,0,0
