Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nazr Mohammed,Chicago,1,0,0,3,2-3,0-0,15:38,1,4,+0,4,1,0-0,4,0
Carlos Boozer,Chicago,5,0,0,7,9-17,3-4,32:30,2,2,+0,21,3,0-0,9,0
Luol Deng,Chicago,1,0,0,4,9-16,4-4,34:27,2,0,+0,23,2,1-3,6,4
Nate Robinson,Chicago,7,0,0,2,6-13,5-7,26:48,1,4,+0,20,1,3-4,3,2
Joakim Noah,Chicago,3,0,0,9,7-8,2-2,32:22,4,2,+0,16,1,0-0,13,0
Marco Belinelli,Chicago,6,0,0,3,5-12,0-0,40:07,0,4,+0,13,0,3-6,3,6
Daequan Cook,Chicago,0,0,0,1,1-3,0-0,5:53,0,1,+0,3,0,1-2,1,0
Jimmy Butler,Chicago,1,0,0,1,3-7,3-3,31:03,1,0,+0,9,0,0-0,2,1
Marquis Teague,Chicago,4,0,0,2,1-4,2-2,21:12,0,5,+0,4,0,0-1,2,1
Richard Jefferson,Golden State,0,0,0,1,2-3,2-2,15:30,0,0,+0,7,0,1-1,1,0
Andris Biedrins,Golden State,0,2,0,0,0-0,0-2,3:02,0,0,+0,0,0,0-0,0,0
Andrew Bogut,Golden State,2,2,0,3,0-1,1-2,17:19,1,3,+0,1,1,0-0,4,1
Jarrett Jack,Golden State,1,0,0,3,7-15,6-6,29:41,1,2,+0,20,1,0-0,4,2
David Lee,Golden State,1,1,0,6,7-12,1-2,24:02,2,2,+0,15,2,0-0,8,2
Carl Landry,Golden State,0,0,0,3,3-3,2-2,16:14,0,3,+0,8,0,0-0,3,1
Stephen Curry,Golden State,4,0,0,0,2-13,4-4,29:48,0,2,+0,8,0,0-5,0,1
Klay Thompson,Golden State,3,0,0,1,3-9,1-2,31:59,0,0,+0,7,1,0-4,1,2
Malcolm Thomas,Golden State,1,1,0,2,0-0,2-2,9:44,0,0,+0,2,0,0-0,2,1
Harrison Barnes,Golden State,1,0,0,2,5-9,2-2,24:35,2,1,+0,12,2,0-1,4,2
Festus Ezeli,Golden State,0,1,0,0,0-1,1-2,10:09,1,0,+0,1,0,0-0,1,0
Draymond Green,Golden State,3,0,0,5,0-4,0-0,15:57,0,3,+0,0,0,0-1,5,0
Kent Bazemore,Golden State,0,0,0,1,5-6,2-2,12:00,0,1,+0,14,1,2-2,1,0
