Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Carmelo Anthony,New York,6,1,0,2,4-17,4-5,44:03,3,2,+0,13,2,1-4,5,1
Amar'e Stoudemire,New York,1,1,0,3,5-9,2-2,29:41,2,3,-11,12,1,0-0,5,2
Tyson Chandler,New York,0,0,0,8,4-7,2-2,34:13,3,1,+6,10,0,0-0,11,1
J.R. Smith,New York,3,0,0,5,11-28,0-0,42:40,0,5,-5,32,2,10-22,5,2
Raymond Felton,New York,5,0,0,1,6-12,1-2,30:44,1,4,+10,15,4,2-5,2,3
Iman Shumpert,New York,2,0,0,2,3-7,1-2,28:18,6,4,-6,9,1,2-6,8,0
Pablo Prigioni,New York,1,0,0,1,0-1,0-0,16:56,0,2,-21,0,0,0-1,1,1
Tim Hardaway Jr.,New York,0,0,0,1,0-7,0-0,12:04,0,3,-26,0,0,0-4,1,0
Shannon Brown,New York,0,0,0,0,0-0,0-0,0:21,0,0,-2,0,0,0-0,0,0
Cole Aldrich,New York,0,0,0,0,0-0,0-0,0:20,0,0,+0,0,0,0-0,0,0
Toure' Murry,New York,0,0,0,0,0-0,0-0,0:20,0,0,+0,0,0,0-0,0,0
Jeremy Tyler,New York,0,0,0,0,0-0,0-0,0:20,0,0,+0,0,0,0-0,0,0
LeBron James,Miami,6,0,1,5,13-22,9-12,42:47,0,0,+2,38,1,3-7,5,5
Udonis Haslem,Miami,2,0,0,8,2-4,2-2,28:15,3,3,+10,6,0,0-0,11,2
Chris Bosh,Miami,0,0,0,5,5-7,3-4,31:45,2,2,-10,14,0,1-3,7,3
Mario Chalmers,Miami,4,0,0,4,4-7,5-6,30:02,0,2,+12,15,1,2-3,4,1
Toney Douglas,Miami,3,0,0,2,2-5,1-2,24:45,1,3,-7,5,0,0-2,3,1
Shane Battier,Miami,1,0,0,2,2-2,0-2,31:17,1,3,+11,6,3,2-2,3,3
Ray Allen,Miami,1,0,0,1,4-10,0-0,28:56,0,1,+15,12,1,4-9,1,1
Norris Cole,Miami,5,0,1,1,1-2,0-0,16:30,0,1,+17,2,0,0-0,1,0
Rashard Lewis,Miami,0,0,0,0,1-2,2-2,5:42,0,2,+5,4,0,0-1,0,0
