Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Vince Carter,Dallas,6,3,0,2,4-11,4-4,29:16,0,2,+0,15,1,3-5,2,0
Dirk Nowitzki,Dallas,4,3,0,6,4-11,3-4,31:44,1,2,+0,12,0,1-2,7,1
Elton Brand,Dallas,0,0,0,4,7-13,0-0,23:06,2,2,+0,14,2,0-0,6,2
Shawn Marion,Dallas,4,0,0,7,10-16,0-0,33:01,3,0,+0,20,3,0-0,10,1
Mike James,Dallas,1,0,0,1,2-6,0-0,12:53,1,1,+0,4,0,0-0,2,0
Chris Kaman,Dallas,0,1,0,7,5-11,3-4,22:41,1,2,+0,13,1,0-0,8,1
O.J. Mayo,Dallas,4,0,0,3,6-10,2-2,34:35,0,2,+0,15,0,1-2,3,2
Darren Collison,Dallas,9,0,0,1,4-6,1-1,35:07,0,1,+0,11,0,2-3,1,1
Jae Crowder,Dallas,1,0,0,2,3-6,0-0,17:37,2,1,+0,7,2,1-3,4,0
Jameer Nelson,Orlando,5,0,0,4,7-17,2-2,37:52,2,4,+0,20,0,4-9,6,3
J.J. Redick,Orlando,4,0,0,4,7-13,2-2,31:36,0,1,+0,18,0,2-6,4,1
Arron Afflalo,Orlando,3,0,0,6,5-13,5-6,38:47,0,2,+0,16,0,1-2,6,1
Glen Davis,Orlando,6,1,0,6,10-16,4-6,34:54,0,1,+0,24,2,0-0,6,2
Josh McRoberts,Orlando,3,1,0,1,0-0,1-2,16:21,0,0,+0,1,1,0-0,1,1
Nikola Vucevic,Orlando,3,1,0,9,6-11,2-2,40:39,2,3,+0,14,1,0-0,11,3
E'Twaun Moore,Orlando,1,0,0,1,1-4,0-0,12:13,0,2,+0,3,0,1-2,1,0
Maurice Harkless,Orlando,0,0,0,4,3-4,0-0,14:31,0,1,+0,6,1,0-1,4,1
DeQuan Jones,Orlando,1,0,0,2,1-1,0-0,13:07,1,0,+0,3,0,1-1,3,1
