Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Trevor Ariza,Washington,2,0,3,4,7-13,0-5,40:49,1,3,+3,15,0,1-2,5,1
Nene Hilario,Washington,6,1,0,4,5-6,4-10,25:21,3,3,+4,14,0,0-0,7,0
Marcin Gortat,Washington,2,4,1,8,4-9,3-5,39:00,0,2,-4,11,1,0-0,8,1
Bradley Beal,Washington,0,0,2,5,13-23,2-2,42:11,1,0,+0,34,1,6-8,6,1
John Wall,Washington,8,1,0,5,3-13,3-3,39:40,0,0,-1,10,0,1-5,5,4
Martell Webster,Washington,0,1,0,4,3-10,1-1,29:10,1,4,-7,8,1,1-7,5,1
Al Harrington,Washington,2,0,2,1,4-10,0-0,22:21,0,2,-7,11,0,3-6,1,2
Eric Maynor,Washington,2,0,0,2,0-1,0-0,13:20,0,2,+0,0,1,0-1,2,2
Kevin Seraphin,Washington,1,0,0,1,1-3,0-0,13:08,1,3,+7,2,1,0-0,2,0
Kevin Durant,Oklahoma City,6,1,1,10,12-23,8-9,46:08,3,3,+1,33,0,1-4,13,5
Serge Ibaka,Oklahoma City,0,3,1,8,11-18,3-4,45:57,4,4,-1,25,0,0-1,12,2
Kendrick Perkins,Oklahoma City,3,0,0,3,0-3,1-2,19:16,1,3,-8,1,0,0-0,4,1
Thabo Sefolosha,Oklahoma City,3,1,1,6,4-8,0-0,35:39,2,2,+4,8,2,0-0,8,1
Russell Westbrook,Oklahoma City,4,0,2,1,4-16,2-2,30:01,3,3,-9,13,1,3-7,4,5
Reggie Jackson,Oklahoma City,4,0,1,7,6-10,0-0,28:00,0,2,+10,12,2,0-1,7,2
Jeremy Lamb,Oklahoma City,0,0,0,2,2-6,3-3,20:18,0,1,+13,8,2,1-4,2,0
Steven Adams,Oklahoma City,0,2,1,1,0-3,1-2,19:34,1,2,+0,1,0,0-0,2,1
Perry Jones,Oklahoma City,1,1,0,4,2-4,0-0,13:58,1,0,-1,5,0,1-2,5,0
Derek Fisher,Oklahoma City,0,0,0,0,0-1,0-0,6:09,1,0,-4,0,0,0-1,1,0
