Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
LaMarcus Aldridge,Portland,4,2,0,10,8-20,4-6,39:12,3,2,+0,20,0,0-0,13,2
J.J. Hickson,Portland,1,0,0,8,6-10,3-5,27:38,2,4,+0,15,1,0-0,10,0
Nicolas Batum,Portland,7,0,0,7,2-5,0-0,38:58,0,2,+0,5,4,1-3,7,3
Eric Maynor,Portland,5,0,0,0,4-10,0-0,22:28,1,1,+0,8,0,0-1,1,1
Wesley Matthews,Portland,0,0,0,4,10-17,3-3,39:42,0,2,+0,28,2,5-8,4,1
Damian Lillard,Portland,4,0,0,3,8-16,2-2,38:36,0,3,+0,22,0,4-5,3,2
Meyers Leonard,Portland,1,0,0,6,2-6,0-0,29:10,3,2,+0,4,0,0-0,9,0
Will Barton,Portland,0,0,0,0,1-3,0-0,4:16,1,0,+0,2,1,0-1,1,0
DeShawn Stevenson,Atlanta,0,0,0,1,1-5,0-0,28:53,0,1,+0,3,1,1-5,1,0
Dahntay Jones,Atlanta,1,0,0,0,1-2,0-0,15:50,0,2,+0,2,0,0-1,0,0
Kyle Korver,Atlanta,3,0,0,3,2-7,1-1,31:56,0,3,+0,6,1,1-3,3,0
Devin Harris,Atlanta,5,0,0,1,3-8,0-0,14:08,0,0,+0,8,1,2-4,1,1
Josh Smith,Atlanta,4,2,0,8,9-21,6-10,38:46,2,3,+0,24,0,0-4,10,1
Al Horford,Atlanta,5,3,0,14,7-18,1-1,43:05,3,3,+0,15,2,0-1,17,2
Jeff Teague,Atlanta,7,0,0,2,8-11,4-4,34:18,0,1,+0,21,2,1-2,2,4
Ivan Johnson,Atlanta,1,1,0,3,3-4,0-0,14:09,1,1,+0,6,0,0-0,4,2
John Jenkins,Atlanta,1,0,0,3,3-7,0-0,18:55,0,0,+0,8,1,2-4,3,1
