Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
David West,Indiana,3,0,0,5,2-9,4-6,32:36,2,3,-3,8,1,0-0,7,4
Paul George,Indiana,2,0,1,9,8-14,9-9,30:49,2,4,-8,27,0,2-5,11,1
Roy Hibbert,Indiana,0,1,1,2,6-9,2-2,37:24,3,4,-14,14,0,0-0,5,4
George Hill,Indiana,3,0,0,3,7-16,4-6,38:24,2,3,+2,20,2,2-5,5,1
Lance Stephenson,Indiana,3,0,0,4,8-10,2-2,36:21,1,4,-3,21,2,3-3,5,6
Evan Turner,Indiana,3,0,0,1,1-3,0-0,24:54,0,4,-9,2,0,0-0,1,0
Luis Scola,Indiana,0,0,0,4,0-3,1-2,15:24,0,1,-8,1,0,0-0,4,1
Ian Mahinmi,Indiana,0,1,0,2,0-0,1-2,10:34,0,3,+1,1,0,0-0,2,1
Donald Sloan,Indiana,0,0,0,0,0-2,0-0,9:36,0,0,-13,0,0,0-2,0,0
Rasual Butler,Indiana,0,0,0,1,0-1,0-0,3:47,0,1,-2,0,0,0-1,1,2
Solomon Hill,Indiana,0,0,0,0,0-0,0-0,0:09,0,0,+0,0,0,0-0,0,0
Chris Copeland,Indiana,0,0,0,0,0-0,0-0,0:02,0,0,+2,0,0,0-0,0,0
Dirk Nowitzki,Dallas,1,0,0,7,3-14,7-7,35:00,1,0,+19,14,2,1-4,8,3
Shawn Marion,Dallas,2,2,0,2,6-9,0-0,34:08,1,3,-4,12,0,0-0,3,0
Samuel Dalembert,Dallas,0,0,0,4,4-9,0-0,18:06,4,5,-3,8,0,0-0,8,2
Monta Ellis,Dallas,2,0,0,6,6-16,8-9,38:05,2,2,+2,20,1,0-2,8,1
Jose Calderon,Dallas,7,0,0,2,4-8,0-0,30:00,1,2,-7,10,0,2-5,3,1
Vince Carter,Dallas,3,0,0,2,3-8,3-4,24:32,5,3,+10,10,1,1-3,7,0
Devin Harris,Dallas,5,0,0,1,6-9,4-5,23:33,0,3,+21,20,4,4-6,1,1
DeJuan Blair,Dallas,3,0,2,0,1-4,3-6,18:04,1,5,+13,5,1,0-0,1,1
Brandan Wright,Dallas,0,0,0,2,2-2,0-0,11:50,0,0,+1,4,0,0-0,2,1
Jae Crowder,Dallas,0,0,0,1,1-2,0-0,6:42,0,0,+3,2,1,0-0,1,0
