Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
P.J. Tucker,Phoenix,0,0,1,9,5-11,0-0,40:46,1,4,+10,11,5,1-4,10,7
Channing Frye,Phoenix,2,2,0,5,1-9,2-2,32:44,0,2,+8,4,1,0-4,5,1
Miles Plumlee,Phoenix,0,1,0,5,2-2,1-2,20:35,2,2,-8,5,0,0-0,7,2
Goran Dragic,Phoenix,4,0,1,3,8-15,1-2,38:28,0,1,+13,20,0,3-6,3,2
Eric Bledsoe,Phoenix,4,0,1,7,6-12,5-6,29:05,3,1,+19,17,1,0-3,10,1
Markieff Morris,Phoenix,2,0,0,9,6-13,2-2,24:56,0,5,+12,15,0,1-2,9,0
Gerald Green,Phoenix,0,0,0,2,2-9,0-0,20:40,0,0,-15,4,0,0-5,2,2
Marcus Morris,Phoenix,0,0,0,0,1-4,1-1,10:17,1,1,-6,3,1,0-1,1,0
Ish Smith,Phoenix,0,1,0,0,0-0,0-2,9:44,0,2,-12,0,0,0-0,0,1
Alex Len,Phoenix,1,1,0,2,2-2,2-3,8:53,1,0,+10,6,0,0-0,3,0
Archie Goodwin,Phoenix,1,0,1,0,1-3,0-0,3:52,1,0,+4,2,0,0-1,1,0
Jeff Green,Boston,2,1,0,5,2-14,4-4,35:46,1,1,-9,9,2,1-7,6,2
Brandon Bass,Boston,0,1,2,3,4-12,0-0,21:44,2,2,-16,8,0,0-0,5,1
Kris Humphries,Boston,1,0,0,10,5-8,1-2,24:50,3,2,+3,11,0,0-0,13,1
Rajon Rondo,Boston,5,0,0,4,4-15,0-0,34:23,4,4,-18,8,1,0-3,8,2
Jerryd Bayless,Boston,2,0,0,0,1-4,2-2,16:14,0,1,-14,5,1,1-2,0,1
Kelly Olynyk,Boston,0,1,0,5,4-8,0-0,28:42,5,4,+8,8,2,0-2,10,2
Chris Johnson,Boston,1,1,0,3,3-7,4-4,27:22,0,2,+6,11,0,1-4,3,3
Jared Sullinger,Boston,1,0,3,6,2-12,5-6,20:44,3,3,-9,9,0,0-1,9,1
Avery Bradley,Boston,0,0,0,0,4-12,1-1,16:38,1,0,+3,9,1,0-1,1,0
Phil Pressey,Boston,5,0,0,1,0-2,2-2,13:37,0,2,+11,2,0,0-1,1,1
