Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Michael Kidd-Gilchrist,Charlotte,2,0,0,1,4-6,3-3,26:57,2,2,-22,11,0,0-0,3,1
Josh McRoberts,Charlotte,3,0,2,5,4-9,0-0,26:19,0,1,-14,11,1,3-7,5,1
Al Jefferson,Charlotte,1,1,1,4,4-15,2-4,27:07,2,2,-14,10,1,0-0,6,2
Ramon Sessions,Charlotte,1,0,1,0,3-10,4-6,26:24,0,2,-20,11,1,1-2,0,0
Gerald Henderson,Charlotte,2,0,0,2,3-7,0-0,24:26,0,0,-16,6,1,0-0,2,0
Chris Douglas-Roberts,Charlotte,2,1,0,3,0-4,3-4,23:34,0,1,+6,3,0,0-2,3,1
Jannero Pargo,Charlotte,6,0,0,1,5-12,1-2,21:36,0,2,+10,12,1,1-6,1,3
Anthony Tolliver,Charlotte,1,0,0,0,4-7,3-3,21:03,0,1,+12,14,1,3-6,0,0
Cody Zeller,Charlotte,0,0,0,6,4-7,3-5,19:13,0,4,-5,11,0,0-0,6,0
Bismack Biyombo,Charlotte,0,3,0,3,1-1,2-2,16:15,1,1,+5,4,0,0-0,4,0
Jeff Adrien,Charlotte,1,0,0,4,1-1,0-0,7:06,0,2,+8,2,1,0-0,4,0
Channing Frye,Phoenix,1,0,0,2,3-8,0-0,24:00,1,1,+14,9,2,3-7,3,0
P.J. Tucker,Phoenix,1,0,0,2,3-4,2-2,17:31,0,0,+10,8,0,0-1,2,0
Miles Plumlee,Phoenix,0,2,0,8,3-5,0-0,21:54,3,1,+19,6,0,0-0,11,0
Goran Dragic,Phoenix,4,0,1,4,10-14,4-5,27:03,1,4,+26,25,0,1-2,5,4
Gerald Green,Phoenix,2,0,1,5,2-6,0-0,21:26,0,4,+12,5,1,1-2,5,1
Markieff Morris,Phoenix,2,1,1,9,4-13,5-6,28:12,0,2,+7,13,0,0-3,9,3
Marcus Morris,Phoenix,0,0,0,3,5-9,3-4,25:22,0,1,+15,15,0,2-4,3,1
Ish Smith,Phoenix,2,0,0,1,4-8,0-0,20:04,1,1,-13,8,2,0-1,2,1
Alex Len,Phoenix,0,1,0,2,1-3,0-0,18:55,1,4,-13,2,0,0-0,3,0
Archie Goodwin,Phoenix,1,0,0,2,1-3,2-2,15:11,0,1,-11,4,0,0-0,2,1
Leandro Barbosa,Phoenix,0,0,1,2,2-3,0-0,8:57,0,1,+1,4,0,0-0,2,1
Dionte Christmas,Phoenix,0,0,0,1,0-2,4-4,8:26,0,2,-10,4,0,0-1,1,1
Viacheslav Kravtsov,Phoenix,0,0,1,1,1-2,0-0,2:59,2,0,-7,2,0,0-0,3,0
