Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Stephen Jackson,San Antonio,0,1,0,4,5-10,1-2,26:04,1,1,+0,14,1,3-5,5,0
Manu Ginobili,San Antonio,1,0,0,0,2-10,3-4,21:37,0,2,+0,7,0,0-4,0,2
Boris Diaw,San Antonio,2,0,0,3,3-11,0-0,23:09,1,4,+0,6,4,0-4,4,3
Matt Bonner,San Antonio,0,0,0,6,1-4,0-0,18:51,0,1,+0,2,0,0-1,6,1
Tiago Splitter,San Antonio,3,0,0,7,1-10,2-2,22:15,4,2,+0,4,1,0-0,11,3
DeJuan Blair,San Antonio,0,0,0,1,2-2,0-0,16:00,0,4,+0,4,1,0-0,1,1
Danny Green,San Antonio,2,0,0,4,4-10,0-0,24:21,0,2,+0,10,1,2-6,4,2
Nando De Colo,San Antonio,2,0,0,2,4-6,4-4,20:13,2,0,+0,13,0,1-2,4,0
Patty Mills,San Antonio,6,0,0,1,2-7,2-2,24:24,0,2,+0,8,1,2-5,1,1
Gary Neal,San Antonio,0,0,0,0,0-2,0-0,7:25,0,0,+0,0,0,0-1,0,0
Cory Joseph,San Antonio,3,1,0,2,5-9,4-4,25:56,0,2,+0,15,0,1-1,2,3
Aron Baynes,San Antonio,0,2,0,1,0-1,0-0,9:45,0,1,+0,0,0,0-0,1,0
Luke Ridnour,Minnesota,2,0,0,1,6-9,0-0,27:25,0,0,+0,14,0,2-2,1,1
Mickael Gelabale,Minnesota,2,1,0,2,2-5,0-0,26:11,3,3,+0,5,0,1-1,5,0
J.J. Barea,Minnesota,5,0,0,5,6-14,0-0,25:55,0,3,+0,17,0,5-7,5,0
Ricky Rubio,Minnesota,12,1,0,12,9-17,2-3,34:48,1,4,+0,21,0,1-5,13,4
Dante Cunningham,Minnesota,1,0,0,2,4-11,1-2,25:43,2,2,+0,9,3,0-0,4,0
Greg Stiemsma,Minnesota,0,1,0,6,3-5,0-0,23:52,1,4,+0,6,1,0-0,7,2
Chris Johnson,Minnesota,1,6,0,4,3-3,0-4,22:20,2,2,+0,6,1,0-0,6,3
Derrick Williams,Minnesota,0,1,0,4,5-10,3-7,23:59,1,0,+0,13,0,0-1,5,3
Alexey Shved,Minnesota,7,1,0,2,6-8,1-2,29:47,1,3,+0,16,1,3-4,3,3
