Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zach Randolph,Memphis,0,0,0,2,7-14,0-1,27:49,7,3,+0,14,0,0-0,9,1
Tayshaun Prince,Memphis,3,0,0,2,3-7,1-2,33:50,0,0,+0,7,2,0-2,2,0
Tony Allen,Memphis,2,0,0,1,3-4,2-2,23:38,0,3,+0,8,1,0-0,1,1
Mike Conley,Memphis,4,0,0,5,5-13,7-9,37:57,0,4,+0,20,2,3-7,5,2
Marc Gasol,Memphis,4,1,0,4,7-13,2-2,38:08,2,3,+0,16,4,0-0,6,3
Jerryd Bayless,Memphis,1,0,0,2,5-12,2-3,28:59,0,1,+0,12,0,0-1,2,2
Darrell Arthur,Memphis,0,0,0,1,0-3,0-0,11:27,0,3,+0,0,1,0-0,1,0
Austin Daye,Memphis,0,0,0,1,0-2,0-0,3:26,0,0,+0,0,0,0-0,1,0
Ed Davis,Memphis,0,2,0,2,0-2,2-2,13:02,2,1,+0,2,1,0-0,4,0
Quincy Pondexter,Memphis,0,0,0,1,0-3,4-4,16:39,0,1,+0,4,0,0-0,1,1
Dexter Pittman,Memphis,0,0,0,0,0-0,0-0,0:22,0,0,+0,0,0,0-0,0,0
Jon Leuer,Memphis,0,0,0,1,0-0,0-0,0:22,0,0,+0,0,0,0-0,1,0
Tony Wroten,Memphis,0,0,0,0,0-0,0-0,4:21,0,1,+0,0,0,0-0,0,1
Louis Amundson,New Orleans,0,0,0,3,1-3,0-1,15:34,1,2,+0,2,2,0-0,4,0
Eric Gordon,New Orleans,2,0,0,0,4-13,2-2,31:49,0,1,+0,11,0,1-4,0,4
Robin Lopez,New Orleans,0,4,0,4,9-12,5-7,29:53,6,4,+0,23,1,0-0,10,2
Ryan Anderson,New Orleans,0,1,0,5,3-5,0-0,13:37,1,4,+0,8,0,2-4,6,2
Al-Farouq Aminu,New Orleans,1,0,0,6,2-4,2-2,24:58,1,1,+0,6,1,0-0,7,0
Greivis Vasquez,New Orleans,9,0,0,2,4-13,3-3,34:56,1,2,+0,12,0,1-4,3,1
Terrel Harris,New Orleans,2,1,0,1,0-4,0-0,16:10,0,4,+0,0,0,0-1,1,2
Anthony Davis,New Orleans,2,2,0,10,8-14,2-3,36:56,5,2,+0,18,0,0-0,15,1
Darius Miller,New Orleans,0,1,0,2,1-2,0-0,13:36,0,1,+0,2,0,0-1,2,2
Brian Roberts,New Orleans,3,0,0,0,4-6,0-0,22:31,1,1,+0,8,0,0-0,1,1
