Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andre Miller,Denver,10,1,0,1,4-10,0-0,28:24,0,3,+0,8,2,0-1,1,2
Corey Brewer,Denver,1,0,0,1,5-11,0-0,32:03,0,3,+0,12,1,2-4,1,2
Wilson Chandler,Denver,1,0,0,4,5-13,0-0,32:10,3,3,+0,11,0,1-2,7,1
Anthony Randolph,Denver,0,2,0,0,1-2,0-0,6:20,0,1,+0,2,0,0-0,0,2
JaVale McGee,Denver,0,0,0,1,5-7,4-9,26:41,2,4,+0,14,1,0-0,3,1
Kosta Koufos,Denver,0,2,0,3,4-7,1-2,20:51,4,3,+0,9,0,0-0,7,0
Ty Lawson,Denver,9,0,0,2,8-11,5-7,37:12,0,3,+0,26,2,5-5,2,5
Timofey Mozgov,Denver,0,0,0,0,0-0,0-0,0:28,0,0,+0,0,0,0-0,0,0
Kenneth Faried,Denver,2,0,0,4,3-8,1-2,31:12,1,2,+0,7,0,0-0,5,1
Jordan Hamilton,Denver,1,0,0,2,6-9,0-0,19:53,1,1,+0,15,2,3-4,3,0
Evan Fournier,Denver,1,0,0,0,1-1,1-2,4:46,0,1,+0,4,0,1-1,0,0
Joe Johnson,Brooklyn,9,0,0,2,10-19,1-2,42:18,0,2,+0,26,0,5-9,2,2
Gerald Wallace,Brooklyn,5,3,0,6,3-7,0-2,31:41,3,2,+0,8,1,2-4,9,1
Reggie Evans,Brooklyn,0,0,0,5,0-1,6-10,28:08,2,1,+0,6,1,0-0,7,0
Keith Bogans,Brooklyn,0,0,0,1,2-4,0-0,12:57,0,4,+0,6,0,2-4,1,1
Kris Humphries,Brooklyn,0,0,0,2,5-8,4-4,19:52,2,1,+0,14,0,0-0,4,1
Andray Blatche,Brooklyn,2,0,0,1,2-3,1-1,9:01,1,0,+0,5,0,0-0,2,2
C.J. Watson,Brooklyn,6,0,0,1,8-12,4-6,35:33,0,5,+0,25,2,5-7,1,1
Brook Lopez,Brooklyn,0,0,0,5,9-15,5-5,38:59,3,2,+0,23,0,0-0,8,3
MarShon Brooks,Brooklyn,3,0,0,0,0-1,0-0,5:42,0,1,+0,0,0,0-0,0,1
Tyshawn Taylor,Brooklyn,4,0,0,3,2-5,0-0,15:49,0,3,+0,6,1,2-3,3,1
