Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Greg Monroe,Detroit,1,0,1,1,7-18,1-1,32:44,6,1,-22,15,3,0-0,7,3
Kyle Singler,Detroit,1,0,0,2,3-6,0-0,28:16,3,3,-14,8,1,2-5,5,0
Andre Drummond,Detroit,0,0,0,7,5-10,1-7,29:18,7,2,-17,11,1,0-0,14,3
Brandon Jennings,Detroit,7,0,1,1,5-17,6-8,31:13,0,2,-18,17,0,1-6,1,4
Rodney Stuckey,Detroit,3,0,1,2,4-14,7-7,28:05,0,0,-18,15,1,0-2,2,1
Jonas Jerebko,Detroit,0,0,0,2,5-11,3-3,25:35,2,2,-12,17,0,4-7,4,2
Kentavious Caldwell-Pope,Detroit,2,1,0,1,1-7,0-0,22:36,1,2,-11,2,1,0-3,2,0
Peyton Siva,Detroit,4,0,2,1,2-8,0-0,21:50,0,0,-11,5,1,1-3,1,1
Luigi Datome,Detroit,1,0,0,4,2-3,4-4,12:00,0,0,+6,9,1,1-2,4,1
Tony Mitchell,Detroit,0,1,1,4,0-2,1-2,8:23,2,0,+7,1,1,0-0,6,0
Luol Deng,Cleveland,7,0,0,2,6-12,1-1,24:36,0,2,+10,13,0,0-4,2,2
Tristan Thompson,Cleveland,0,2,0,3,5-6,0-1,24:04,1,0,+9,10,0,0-0,4,1
Spencer Hawes,Cleveland,3,0,0,6,6-8,0-0,18:43,2,4,+14,15,1,3-3,8,2
Dion Waiters,Cleveland,8,0,0,3,9-18,0-1,30:33,0,4,+20,22,1,4-8,3,1
Kyrie Irving,Cleveland,5,0,0,3,3-6,2-2,23:07,2,2,+15,8,3,0-1,5,2
Matthew Dellavedova,Cleveland,12,0,0,4,5-8,0-0,31:12,0,3,+18,14,1,4-6,4,2
Tyler Zeller,Cleveland,0,2,0,3,9-11,0-0,23:48,3,2,+14,18,1,0-0,6,0
Jarrett Jack,Cleveland,3,0,1,2,3-6,1-2,22:24,0,2,+18,7,0,0-1,2,4
Anderson Varejao,Cleveland,2,0,0,7,5-8,1-2,21:02,5,2,+14,11,1,0-0,12,0
Alonzo Gee,Cleveland,0,2,0,0,2-5,0-0,8:23,0,0,-7,4,0,0-0,0,0
Sergey Karasev,Cleveland,0,0,0,1,0-1,0-0,7:11,0,3,-7,0,0,0-1,1,1
Scotty Hopson,Cleveland,1,0,1,0,0-4,0-0,4:57,0,0,-8,0,0,0-2,0,0
