Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
LeBron James,Miami,10,1,0,5,8-15,5-8,39:44,1,0,+4,26,0,5-9,6,4
Shane Battier,Miami,0,0,0,2,2-3,0-0,21:47,0,2,+6,6,1,2-3,2,0
Chris Bosh,Miami,0,1,0,4,8-12,1-4,36:42,1,3,+16,17,2,0-0,5,2
Mario Chalmers,Miami,9,0,0,2,1-5,7-10,37:31,1,3,+14,10,0,1-3,3,3
Dwyane Wade,Miami,2,1,1,2,6-9,0-0,18:17,0,0,+1,12,1,0-1,2,0
Ray Allen,Miami,2,0,0,6,4-7,3-4,30:33,1,1,-10,13,0,2-4,7,1
Michael Beasley,Miami,0,0,0,3,4-6,0-0,18:30,1,1,+9,9,0,1-1,4,0
Norris Cole,Miami,0,0,1,1,0-3,0-0,12:02,0,0,+1,0,1,0-0,1,2
Udonis Haslem,Miami,0,1,0,0,0-4,0-0,11:41,0,2,-17,0,0,0-0,0,0
Rashard Lewis,Miami,0,0,0,0,1-2,0-0,7:20,0,1,-8,2,1,0-1,0,1
Roger Mason Jr.,Miami,0,0,0,1,0-1,0-0,5:52,0,0,-1,0,1,0-1,1,0
Joel Anthony,Miami,0,0,0,0,0-0,2-2,0:01,0,0,+0,2,0,0-0,0,0
Wilson Chandler,Denver,2,0,1,5,6-17,0-0,41:03,1,3,-8,13,1,1-6,6,1
Kenneth Faried,Denver,0,1,0,3,4-8,0-0,21:51,1,2,-16,8,0,0-0,4,2
J.J. Hickson,Denver,3,0,1,7,5-11,2-2,36:22,4,3,-17,12,2,0-1,11,2
Ty Lawson,Denver,7,0,1,1,8-15,5-6,39:37,1,4,-10,26,1,5-8,2,2
Jordan Hamilton,Denver,1,0,0,3,1-3,0-0,10:20,0,2,-13,3,0,1-2,3,0
Randy Foye,Denver,7,0,0,2,4-6,3-3,33:30,0,2,+17,11,0,0-1,2,1
Darrell Arthur,Denver,2,0,0,4,6-14,0-0,24:50,0,4,+17,13,1,1-1,4,1
Timofey Mozgov,Denver,1,1,1,1,3-4,0-0,11:47,1,1,+14,6,0,0-0,2,0
Nate Robinson,Denver,0,0,0,1,0-1,0-0,10:57,0,0,+5,0,1,0-1,1,2
Andre Miller,Denver,0,0,0,2,1-2,0-0,9:43,0,0,-4,2,0,0-0,2,2
