Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Daniel Gibson,Cleveland,5,0,0,1,1-2,0-0,12:00,1,1,+0,2,0,0-1,2,0
Chris Quinn,Cleveland,3,0,0,0,1-3,0-0,12:00,0,1,+0,2,0,0-0,0,0
Marreese Speights,Cleveland,1,1,0,3,6-12,0-0,23:31,1,1,+0,12,1,0-0,4,2
Omri Casspi,Cleveland,2,1,0,5,2-3,4-7,24:10,0,2,+0,9,3,1-1,5,1
Wayne Ellington,Cleveland,1,0,0,4,4-12,2-2,28:19,0,0,+0,12,0,2-5,4,3
Alonzo Gee,Cleveland,0,1,0,1,1-5,0-0,23:50,2,0,+0,2,0,0-1,3,2
Kyrie Irving,Cleveland,3,0,0,3,1-6,1-1,18:57,0,5,+0,4,1,1-4,3,4
Tristan Thompson,Cleveland,2,3,0,9,5-10,2-3,26:06,3,1,+0,12,0,0-0,12,1
Dion Waiters,Cleveland,2,0,0,3,5-15,0-0,24:44,1,0,+0,11,0,1-4,4,6
Tyler Zeller,Cleveland,0,0,0,1,0-6,0-0,24:29,1,0,+0,0,0,0-0,2,0
Kevin Jones,Cleveland,3,0,0,6,5-11,1-2,21:54,4,1,+0,11,0,0-0,10,0
Dorell Wright,Philadelphia,4,1,0,2,6-13,0-0,25:19,0,1,+0,15,1,3-8,2,1
Damien Wilkins,Philadelphia,2,0,0,3,5-9,0-0,29:50,1,1,+0,11,1,1-2,4,0
Spencer Hawes,Philadelphia,6,4,0,5,6-11,1-2,35:34,0,4,+0,14,2,1-2,5,2
Thaddeus Young,Philadelphia,4,0,0,6,5-11,4-6,33:04,3,0,+0,14,3,0-0,9,2
Jrue Holiday,Philadelphia,4,0,0,3,6-17,1-1,31:31,2,2,+0,14,1,1-3,5,2
Evan Turner,Philadelphia,4,1,0,5,3-10,0-0,30:51,1,0,+0,7,0,1-3,6,1
Lavoy Allen,Philadelphia,0,1,0,1,0-2,0-0,3:50,0,1,+0,0,0,0-0,1,0
Arnett Moultrie,Philadelphia,0,0,0,3,5-6,0-0,23:32,3,2,+0,10,0,0-0,6,3
Justin Holiday,Philadelphia,3,2,0,1,2-7,1-2,26:29,0,1,+0,6,1,1-3,1,1
