Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh Smith,Detroit,5,3,1,6,7-23,2-3,43:46,2,5,+5,19,3,3-11,8,5
Greg Monroe,Detroit,1,0,1,7,6-10,4-4,41:12,1,5,+5,16,3,0-0,8,3
Andre Drummond,Detroit,0,2,0,8,6-13,0-1,47:43,8,3,-11,12,3,0-0,16,2
Will Bynum,Detroit,6,0,0,2,7-11,3-5,32:29,0,5,-10,18,0,1-1,2,3
Chauncey Billups,Detroit,6,1,1,0,1-7,2-4,31:48,1,4,-11,5,0,1-5,1,2
Rodney Stuckey,Detroit,2,0,0,1,8-13,2-3,23:29,0,1,+9,19,1,1-3,1,2
Kyle Singler,Detroit,0,0,0,0,3-5,0-0,19:49,1,2,-3,6,0,0-0,1,1
Kentavious Caldwell-Pope,Detroit,1,0,1,0,4-7,4-4,18:06,0,1,+8,13,0,1-1,0,0
Jonas Jerebko,Detroit,0,0,0,2,0-0,0-0,6:38,2,0,-7,0,0,0-0,4,1
Zach Randolph,Memphis,2,0,2,9,7-12,2-2,36:09,1,0,-3,16,2,0-0,10,4
Tayshaun Prince,Memphis,2,0,0,2,3-6,1-2,20:22,0,0,+1,8,0,1-2,2,1
Marc Gasol,Memphis,5,2,1,6,4-8,7-9,37:01,2,1,+1,15,1,0-0,8,2
Mike Conley,Memphis,4,0,0,5,7-12,7-7,36:03,0,6,+0,22,2,1-4,5,5
Tony Allen,Memphis,4,1,1,1,6-10,4-4,35:17,2,2,+12,16,5,0-0,3,2
Mike Miller,Memphis,3,0,2,2,3-9,0-0,32:03,0,5,+6,8,1,2-5,2,1
Quincy Pondexter,Memphis,3,0,0,0,2-6,1-2,17:47,0,3,-14,6,0,1-4,0,2
Jerryd Bayless,Memphis,1,0,0,2,3-6,2-2,17:28,0,3,+4,9,1,1-3,2,0
Ed Davis,Memphis,0,0,0,2,2-2,1-2,16:51,1,0,+6,5,0,0-0,3,2
Kosta Koufos,Memphis,1,1,0,3,3-6,0-0,15:59,0,1,+2,6,1,0-0,3,1
