Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Wesley Johnson,LA Lakers,0,1,1,5,2-6,0-0,18:53,1,3,-23,4,1,0-2,6,1
Kent Bazemore,LA Lakers,3,0,0,2,1-3,0-0,16:16,0,2,-14,3,0,1-3,2,2
Pau Gasol,LA Lakers,1,0,1,5,12-21,3-6,30:29,0,2,-21,27,1,0-0,5,0
Jodie Meeks,LA Lakers,3,0,1,2,6-15,3-4,33:58,1,1,-3,16,0,1-4,3,2
Kendall Marshall,LA Lakers,14,0,0,2,3-9,0-0,26:47,1,2,-10,8,1,2-5,3,1
Ryan Kelly,LA Lakers,1,1,0,8,7-14,6-6,32:46,3,4,+3,24,1,4-8,11,1
Xavier Henry,LA Lakers,3,0,0,4,3-7,4-4,31:20,1,4,+8,10,2,0-0,5,3
Jordan Farmar,LA Lakers,4,1,0,2,8-14,4-4,21:23,0,2,+3,24,2,4-5,2,4
Robert Sacre,LA Lakers,1,1,1,4,3-6,2-4,17:31,4,1,+13,8,0,0-0,8,0
MarShon Brooks,LA Lakers,0,2,0,1,0-2,2-2,10:37,1,0,+4,2,0,0-0,2,0
Kenneth Faried,Denver,2,1,0,10,14-20,4-6,37:44,3,4,+24,32,3,0-0,13,2
Wilson Chandler,Denver,2,0,1,5,8-11,0-1,27:38,0,3,+18,19,1,3-4,5,0
Timofey Mozgov,Denver,2,1,2,6,5-10,3-5,25:47,0,3,+28,13,1,0-0,6,0
Ty Lawson,Denver,17,0,0,2,12-22,1-3,40:44,2,3,+10,30,0,5-7,4,4
Randy Foye,Denver,6,1,0,2,4-8,0-0,32:52,0,3,+25,12,2,4-7,2,0
Evan Fournier,Denver,2,0,0,4,4-6,4-6,23:31,0,1,-16,13,0,1-2,4,2
Aaron Brooks,Denver,2,0,2,2,3-8,0-0,19:17,0,1,-13,7,0,1-3,2,2
J.J. Hickson,Denver,2,1,0,3,4-8,0-0,14:38,2,1,-15,8,0,0-0,5,1
Darrell Arthur,Denver,1,0,1,2,0-4,0-0,8:59,0,2,-16,0,0,0-1,2,1
Jan Vesely,Denver,0,0,0,0,0-2,0-0,8:52,0,3,-5,0,1,0-0,0,0
