Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kawhi Leonard,San Antonio,0,0,2,9,6-15,3-3,31:34,2,3,+11,15,1,0-4,11,0
Boris Diaw,San Antonio,1,0,0,0,5-11,3-5,22:23,1,1,-4,14,1,1-3,1,3
Tiago Splitter,San Antonio,3,0,2,7,4-10,1-3,32:22,7,5,+16,9,1,0-0,14,1
Tony Parker,San Antonio,6,0,2,4,12-18,0-0,35:56,0,1,+14,24,0,0-1,4,1
Danny Green,San Antonio,1,0,0,2,1-6,0-0,20:52,0,1,+1,3,2,1-2,2,0
Manu Ginobili,San Antonio,3,0,0,3,7-14,3-3,27:08,0,2,+5,20,1,3-7,3,1
Marco Belinelli,San Antonio,1,0,0,3,1-5,0-0,16:26,0,0,-5,2,0,0-2,3,0
Matt Bonner,San Antonio,1,0,0,3,0-2,0-0,15:39,0,0,-2,0,0,0-2,3,0
Jeff Ayres,San Antonio,1,0,0,4,0-3,0-0,13:09,1,3,+11,0,0,0-0,5,3
Aron Baynes,San Antonio,1,0,1,2,0-4,0-0,12:06,1,2,-11,0,0,0-0,3,2
Patty Mills,San Antonio,2,0,0,1,2-6,0-0,12:04,0,0,-8,4,1,0-0,1,1
Cory Joseph,San Antonio,0,0,0,0,0-0,0-0,0:21,0,0,+2,0,0,0-0,0,0
Shawne Williams,LA Lakers,0,0,0,6,1-4,0-0,20:38,0,1,+0,3,0,1-3,6,1
Nick Young,LA Lakers,0,2,0,1,1-3,4-5,17:41,0,4,-5,6,1,0-0,1,1
Pau Gasol,LA Lakers,1,2,0,9,8-17,3-4,29:06,2,1,-9,20,0,1-2,11,2
Steve Blake,LA Lakers,9,0,0,4,2-12,0-0,31:38,0,1,-8,6,1,2-9,4,1
Steve Nash,LA Lakers,5,1,0,2,1-8,3-4,23:20,0,1,-4,5,0,0-1,2,2
Jodie Meeks,LA Lakers,0,0,0,6,5-9,3-3,27:35,0,0,-5,14,1,1-3,6,1
Wesley Johnson,LA Lakers,0,2,0,2,5-11,0-0,27:22,0,3,-6,12,1,2-4,2,0
Xavier Henry,LA Lakers,1,0,0,3,0-6,3-6,22:00,0,4,+5,3,0,0-2,3,0
Jordan Farmar,LA Lakers,4,0,0,2,3-6,0-0,16:22,1,0,+2,7,0,1-3,3,2
Chris Kaman,LA Lakers,1,0,0,2,2-3,0-0,12:40,2,2,+2,4,0,0-0,4,1
Jordan Hill,LA Lakers,1,0,0,1,2-3,1-2,11:38,3,2,-2,5,0,0-0,4,1
