Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Paul George,Indiana,6,0,0,3,9-14,6-6,36:30,1,2,+25,28,0,4-4,4,2
David West,Indiana,4,2,0,7,9-12,2-3,34:00,1,3,+33,20,3,0-0,8,0
Roy Hibbert,Indiana,3,1,1,7,3-4,6-6,27:02,3,2,+1,12,0,0-0,10,1
Lance Stephenson,Indiana,4,0,0,3,5-11,3-3,36:08,0,2,+24,15,0,2-4,3,3
George Hill,Indiana,1,0,0,3,5-8,0-0,26:37,1,1,+12,12,0,2-4,4,0
Luis Scola,Indiana,0,0,0,9,5-9,2-2,28:28,1,2,-1,12,1,0-0,10,4
C.J. Watson,Indiana,4,0,0,0,2-6,7-8,24:23,1,0,+2,12,2,1-3,1,1
Orlando Johnson,Indiana,0,0,0,1,0-5,0-0,16:05,0,1,-20,0,2,0-3,1,1
Ian Mahinmi,Indiana,0,0,0,0,0-0,0-0,6:30,0,3,-11,0,0,0-0,0,1
Solomon Hill,Indiana,0,0,0,0,0-1,0-0,2:39,0,0,-8,0,0,0-0,0,1
Donald Sloan,Indiana,0,0,0,0,0-1,0-0,1:38,0,0,-2,0,0,0-1,0,0
Kawhi Leonard,San Antonio,3,0,0,2,8-13,0-0,36:30,1,2,-25,18,0,2-4,3,1
Tim Duncan,San Antonio,4,1,1,4,3-10,4-4,26:29,2,3,-18,10,0,0-0,6,2
Tiago Splitter,San Antonio,1,0,0,1,1-3,0-0,8:14,1,0,+6,2,0,0-0,2,1
Tony Parker,San Antonio,2,0,2,4,6-14,0-0,26:29,0,1,-18,13,0,1-1,4,1
Danny Green,San Antonio,0,0,0,3,1-4,0-0,16:40,0,0,-16,2,0,0-2,3,0
Boris Diaw,San Antonio,2,0,0,3,3-9,0-0,25:30,1,3,-13,6,1,0-1,4,3
Patty Mills,San Antonio,6,0,0,3,3-9,1-2,20:44,2,2,+9,10,3,3-7,5,0
Matt Bonner,San Antonio,2,0,0,0,3-5,0-0,20:23,0,2,-7,8,2,2-3,0,0
Marco Belinelli,San Antonio,1,0,0,0,4-7,0-0,19:17,0,2,-1,9,0,1-2,0,1
Manu Ginobili,San Antonio,3,0,0,1,6-9,0-0,18:34,1,3,+5,16,0,4-6,2,0
Jeff Ayres,San Antonio,0,0,0,1,0-2,0-0,9:18,1,3,-6,0,0,0-0,2,2
Aron Baynes,San Antonio,0,0,0,2,1-3,0-0,6:06,0,0,+16,2,0,0-0,2,0
Cory Joseph,San Antonio,0,0,0,0,2-3,0-0,5:46,1,0,+13,4,0,0-0,1,0
