Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luol Deng,Cleveland,2,0,3,8,3-9,6-6,31:57,3,3,-12,13,0,1-2,11,1
Tristan Thompson,Cleveland,1,0,2,2,1-5,0-0,22:28,0,5,-29,2,0,0-0,2,2
Tyler Zeller,Cleveland,0,0,1,0,1-3,0-0,14:28,1,3,-9,2,1,0-0,1,1
Kyrie Irving,Cleveland,3,0,3,4,10-25,3-5,39:07,2,2,-29,24,0,1-5,6,2
C.J. Miles,Cleveland,2,0,0,1,3-4,0-0,12:41,0,1,-8,9,2,3-4,1,1
Dion Waiters,Cleveland,0,0,0,2,8-15,3-3,25:21,1,4,-16,21,2,2-4,3,1
Anthony Bennett,Cleveland,1,0,1,0,1-6,2-4,22:38,2,3,-13,4,1,0-2,2,0
Henry Sims,Cleveland,2,2,0,2,2-5,0-0,22:03,3,1,-8,4,1,0-0,5,0
Jarrett Jack,Cleveland,1,0,0,0,1-8,1-2,20:01,0,1,-23,4,2,1-3,0,3
Earl Clark,Cleveland,1,0,0,3,1-3,0-0,12:38,0,1,+2,2,0,0-1,3,0
Matthew Dellavedova,Cleveland,0,0,0,1,0-2,0-0,9:03,1,1,-2,0,1,0-2,2,0
Alonzo Gee,Cleveland,1,0,0,0,0-2,1-2,7:35,0,0,-8,1,0,0-0,0,1
J.R. Smith,New York,2,1,0,3,8-16,1-3,34:42,1,1,+16,19,1,2-5,4,0
Carmelo Anthony,New York,1,1,1,5,8-17,10-12,30:23,0,2,+9,29,1,3-5,5,2
Tyson Chandler,New York,0,3,0,8,4-4,3-5,31:35,0,1,+27,11,0,0-0,8,1
Raymond Felton,New York,9,2,1,5,5-10,2-2,35:54,0,2,+33,12,1,0-2,5,4
Pablo Prigioni,New York,4,0,0,1,0-0,0-0,22:15,2,2,+15,0,0,0-0,3,1
Tim Hardaway Jr.,New York,1,0,0,3,11-17,1-1,30:28,0,3,+10,29,0,6-12,3,1
Jeremy Tyler,New York,1,1,0,4,4-6,0-1,21:30,2,4,+14,8,2,0-0,6,2
Metta World Peace,New York,1,0,0,3,2-4,0-2,18:55,3,2,+24,5,0,1-2,6,1
Cole Aldrich,New York,0,2,0,3,0-1,2-2,8:22,0,1,+5,2,0,0-0,3,2
Toure' Murry,New York,2,0,0,1,1-1,0-0,5:56,0,0,+2,2,0,0-0,1,2
