Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Carmelo Anthony,New York,3,0,0,4,13-25,5-6,36:35,1,3,+3,36,0,5-10,5,4
Iman Shumpert,New York,0,0,0,0,2-7,0-0,24:32,1,4,-16,5,1,1-3,1,1
Tyson Chandler,New York,0,1,0,7,3-3,1-6,34:45,3,3,-4,7,0,0-0,10,1
Raymond Felton,New York,7,0,1,4,1-7,0-2,34:35,1,2,+3,3,2,1-2,5,0
Pablo Prigioni,New York,1,0,0,6,1-2,0-0,21:55,0,0,-14,3,0,1-2,6,0
J.R. Smith,New York,3,0,0,7,9-17,6-6,38:44,0,4,+6,30,0,6-11,7,2
Tim Hardaway Jr.,New York,2,0,0,1,2-10,2-2,27:52,0,1,+7,7,1,1-6,1,0
Amar'e Stoudemire,New York,1,1,0,3,3-7,1-2,16:31,1,2,-3,7,0,0-0,4,1
Jeremy Tyler,New York,0,0,0,0,0-0,0-0,4:31,1,1,+3,0,0,0-0,1,0
Ersan Ilyasova,Milwaukee,2,0,0,4,4-11,4-4,34:06,4,3,+8,13,0,1-2,8,1
Khris Middleton,Milwaukee,3,0,0,4,6-9,2-2,24:48,0,3,+10,19,0,5-6,4,1
Larry Sanders,Milwaukee,0,1,0,10,3-4,2-2,29:35,1,6,+11,8,0,0-0,11,0
Brandon Knight,Milwaukee,7,0,0,3,10-23,1-1,46:05,0,3,+2,25,0,4-8,3,4
Nate Wolters,Milwaukee,2,0,1,1,3-7,0-0,23:18,1,1,-5,6,0,0-0,2,1
Giannis Antetokounmpo,Milwaukee,2,0,0,2,5-9,5-8,28:27,1,3,-9,15,1,0-0,3,1
Luke Ridnour,Milwaukee,2,0,0,1,0-3,0-0,20:38,0,4,+9,0,1,0-1,1,2
Zaza Pachulia,Milwaukee,2,0,1,2,4-9,4-4,18:25,5,1,-8,12,1,0-0,7,1
Caron Butler,Milwaukee,0,0,0,5,1-6,0-0,14:38,0,0,-3,3,0,1-1,5,0
