Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
John Salmons,Sacramento,2,0,0,1,5-13,0-0,32:37,1,1,+0,13,0,3-7,2,0
Travis Outlaw,Sacramento,1,1,0,1,0-5,0-0,17:42,1,1,+0,0,0,0-1,2,0
Francisco Garcia,Sacramento,2,1,0,1,0-4,0-0,21:00,0,0,+0,0,1,0-1,1,0
Chuck Hayes,Sacramento,0,0,0,0,0-4,0-0,6:18,2,1,+0,0,0,0-0,2,0
Aaron Brooks,Sacramento,4,0,0,4,4-7,3-4,26:03,1,1,+0,13,2,2-3,5,2
Jason Thompson,Sacramento,1,0,0,0,7-16,1-4,25:35,4,2,+0,15,0,0-0,4,2
James Johnson,Sacramento,1,5,0,4,2-5,0-0,22:07,2,2,+0,4,2,0-1,6,2
DeMarcus Cousins,Sacramento,3,1,0,5,11-18,6-8,33:47,6,3,+0,28,0,0-0,11,0
Jimmer Fredette,Sacramento,0,0,0,0,0-4,0-0,11:31,0,2,+0,0,0,0-2,0,1
Tyler Honeycutt,Sacramento,2,1,0,0,0-2,0-0,4:47,1,1,+0,0,0,0-1,1,0
Isaiah Thomas,Sacramento,2,1,0,1,3-5,5-5,21:57,0,2,+0,12,0,1-3,1,2
Thomas Robinson,Sacramento,0,0,0,2,4-7,0-2,16:36,4,0,+0,8,2,0-0,6,0
Joe Johnson,Brooklyn,4,1,0,1,6-14,0-0,28:55,1,1,+0,15,0,3-7,2,1
Gerald Wallace,Brooklyn,1,1,0,4,2-5,3-4,23:23,0,0,+0,8,0,1-3,4,1
Reggie Evans,Brooklyn,2,0,0,8,3-4,1-2,31:19,4,3,+0,7,0,0-0,12,3
Keith Bogans,Brooklyn,1,0,0,0,0-2,0-0,12:37,0,2,+0,0,1,0-2,0,1
Deron Williams,Brooklyn,7,1,0,5,5-8,4-4,27:04,1,0,+0,15,0,1-3,6,1
Andray Blatche,Brooklyn,2,2,0,6,7-11,1-1,27:19,5,2,+0,15,1,0-0,11,1
C.J. Watson,Brooklyn,2,0,0,2,1-2,0-1,16:09,0,2,+0,2,0,0-1,2,0
Brook Lopez,Brooklyn,2,2,0,2,7-12,4-4,16:26,3,3,+0,18,0,0-0,5,1
MarShon Brooks,Brooklyn,3,1,0,1,7-14,1-1,26:18,1,2,+0,15,1,0-3,2,1
Tyshawn Taylor,Brooklyn,0,0,0,0,1-3,0-0,4:47,0,1,+0,2,0,0-0,0,0
Tornike Shengelia,Brooklyn,0,0,0,0,0-0,2-2,4:47,1,0,+0,2,0,0-0,1,2
Mirza Teletovic,Brooklyn,2,2,0,1,5-10,2-2,20:56,5,3,+0,14,0,2-5,6,0
