Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zach Randolph,Memphis,3,1,0,8,5-8,0-0,26:18,2,2,+0,10,0,0-0,10,1
Tony Allen,Memphis,0,1,0,1,5-8,1-2,18:47,0,3,+0,11,0,0-1,1,0
Rudy Gay,Memphis,4,0,0,4,3-6,0-0,28:36,0,3,+0,6,0,0-2,4,4
Mike Conley,Memphis,6,1,0,1,7-12,2-2,28:08,0,2,+0,16,3,0-0,1,1
Marc Gasol,Memphis,3,0,0,4,4-7,3-4,27:10,1,1,+0,11,0,0-0,5,2
Jerryd Bayless,Memphis,5,0,0,3,2-6,1-2,21:21,1,2,+0,5,0,0-2,4,3
Marreese Speights,Memphis,0,1,0,1,3-4,0-0,15:40,2,1,+0,6,1,0-0,3,1
Darrell Arthur,Memphis,0,1,0,3,4-8,0-0,22:44,1,2,+0,8,0,0-0,4,1
Hamed Haddadi,Memphis,1,0,0,1,1-1,0-0,4:08,0,1,+0,2,1,0-0,1,1
Wayne Ellington,Memphis,0,0,0,1,1-2,0-0,5:38,0,0,+0,2,1,0-0,1,0
Quincy Pondexter,Memphis,1,0,0,1,6-13,0-0,27:45,1,2,+0,14,1,2-6,2,3
Josh Selby,Memphis,0,0,0,1,1-4,3-4,13:46,0,0,+0,5,0,0-2,1,2
Carlos Delfino,Houston,4,0,0,3,4-9,0-0,26:40,0,1,+0,11,1,3-8,3,0
Daequan Cook,Houston,0,0,0,0,1-1,0-0,4:08,0,1,+0,2,0,0-0,0,1
Omer Asik,Houston,1,1,0,8,5-9,4-6,23:32,4,2,+0,14,0,0-0,12,3
James Harden,Houston,8,0,0,2,9-13,10-12,30:22,0,1,+0,31,3,3-3,2,3
Toney Douglas,Houston,1,0,0,1,4-13,1-1,26:49,1,1,+0,10,1,1-4,2,0
Cole Aldrich,Houston,0,0,0,2,0-1,0-0,4:08,0,0,+0,0,0,0-0,2,1
Jeremy Lin,Houston,11,1,0,6,5-12,4-4,34:41,0,3,+0,15,2,1-5,6,2
Marcus Morris,Houston,1,2,0,0,6-8,1-1,31:17,1,4,+0,16,0,3-4,1,0
Donatas Motiejunas,Houston,0,1,0,0,1-2,1-2,4:08,1,0,+0,3,1,0-1,1,0
Chandler Parsons,Houston,4,0,0,3,3-7,0-0,29:47,0,0,+0,7,1,1-3,3,2
Greg Smith,Houston,0,0,0,3,5-6,0-0,20:20,2,0,+0,10,1,0-0,5,1
Scott Machado,Houston,2,0,0,1,1-1,0-0,4:08,0,0,+0,2,1,0-0,1,2
