Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Steve Nash,LA Lakers,1,0,0,4,2-7,1-1,35:09,0,1,+0,5,0,0-1,4,1
Kobe Bryant,LA Lakers,12,1,0,7,14-21,11-14,41:57,0,0,+0,42,0,3-7,7,6
Antawn Jamison,LA Lakers,2,1,0,1,3-6,0-0,22:53,2,1,+0,6,1,0-2,3,0
Metta World Peace,LA Lakers,0,0,0,0,4-9,0-2,30:26,0,5,+0,11,2,3-5,0,0
Steve Blake,LA Lakers,7,0,0,3,0-3,0-0,21:44,1,2,+0,0,2,0-2,4,1
Dwight Howard,LA Lakers,0,4,0,12,9-16,2-4,34:59,3,5,+0,20,3,0-0,15,1
Earl Clark,LA Lakers,3,0,0,2,0-4,5-6,22:29,0,0,+0,5,1,0-2,2,2
Jodie Meeks,LA Lakers,1,0,0,1,6-11,2-2,25:56,0,1,+0,19,0,5-9,1,0
Robert Sacre,LA Lakers,0,0,0,0,0-1,0-0,4:28,0,2,+0,0,0,0-0,0,0
Roger Mason Jr.,New Orleans,0,0,0,0,3-4,0-0,18:45,0,3,+0,7,0,1-2,0,1
Eric Gordon,New Orleans,5,0,0,4,7-23,0-0,31:26,1,3,+0,18,1,4-10,5,3
Robin Lopez,New Orleans,0,2,0,6,4-13,5-6,40:20,5,3,+0,13,1,0-0,11,1
Ryan Anderson,New Orleans,4,1,0,2,4-9,4-4,36:13,4,2,+0,14,0,2-5,6,5
Al-Farouq Aminu,New Orleans,1,3,0,14,4-7,4-4,38:14,2,5,+0,12,2,0-0,16,1
Greivis Vasquez,New Orleans,12,0,0,4,6-16,1-1,38:36,1,1,+0,15,0,2-5,5,4
Lance Thomas,New Orleans,0,0,0,0,0-0,0-0,0:33,0,1,+0,0,0,0-0,0,0
Anthony Davis,New Orleans,1,2,0,5,5-8,3-5,16:32,1,2,+0,13,0,0-0,6,2
Austin Rivers,New Orleans,0,0,0,1,5-6,0-0,15:21,1,3,+0,10,1,0-0,2,0
Darius Miller,New Orleans,0,0,0,0,0-0,0-0,1:20,0,0,+0,0,0,0-0,0,0
Brian Roberts,New Orleans,1,0,0,1,0-2,0-0,2:41,0,0,+0,0,0,0-2,1,0
