Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
LeBron James,Miami,3,0,1,8,12-22,11-14,40:59,1,2,+8,37,5,2-5,9,4
Shane Battier,Miami,1,0,0,4,1-5,0-0,25:55,1,0,-9,3,1,1-5,5,0
Chris Bosh,Miami,1,0,2,6,8-11,3-4,38:22,2,2,-8,21,0,2-2,8,2
Mario Chalmers,Miami,1,0,0,0,4-7,4-6,32:34,0,3,+3,13,2,1-2,0,0
Toney Douglas,Miami,2,1,2,2,2-9,0-0,15:12,1,2,-1,5,0,1-4,3,0
Norris Cole,Miami,3,0,1,1,3-9,3-4,29:46,0,2,+2,10,2,1-4,1,4
Ray Allen,Miami,3,0,0,7,3-6,0-0,28:34,0,1,+12,7,1,1-4,7,2
Chris Andersen,Miami,0,0,0,2,3-5,0-0,17:56,4,4,+18,6,1,0-0,6,0
Rashard Lewis,Miami,0,0,0,2,0-2,1-2,10:42,0,1,+5,1,0,0-1,2,0
Channing Frye,Phoenix,2,0,0,6,6-13,0-0,37:39,0,3,+1,15,0,3-8,6,2
P.J. Tucker,Phoenix,5,1,0,5,5-11,2-2,37:26,3,3,+4,14,0,2-3,8,2
Miles Plumlee,Phoenix,0,0,1,5,1-3,0-0,14:08,1,2,+1,2,0,0-0,6,0
Goran Dragic,Phoenix,9,1,0,2,4-12,5-5,38:47,1,3,+5,15,4,2-5,3,3
Gerald Green,Phoenix,2,1,0,5,9-14,3-3,34:22,0,5,-3,26,1,5-8,5,2
Markieff Morris,Phoenix,0,2,0,2,5-14,2-2,33:20,1,3,-5,12,1,0-2,3,3
Ish Smith,Phoenix,1,0,0,2,3-3,2-4,15:56,0,2,-6,8,0,0-0,2,1
Leandro Barbosa,Phoenix,1,0,0,1,2-3,1-1,14:49,0,0,-15,5,0,0-0,1,2
Marcus Morris,Phoenix,0,0,0,0,0-3,0-0,7:30,0,1,-8,0,0,0-2,0,1
Alex Len,Phoenix,0,1,0,2,0-0,0-0,6:03,0,1,-4,0,0,0-0,2,0
