Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Durant,Oklahoma City,6,1,0,9,12-21,8-9,35:49,2,2,+12,35,0,3-8,11,1
Serge Ibaka,Oklahoma City,1,3,0,7,6-13,4-4,33:58,4,3,+16,16,0,0-0,11,3
Steven Adams,Oklahoma City,0,1,0,3,2-3,0-0,18:12,3,2,-13,4,0,0-0,6,2
Reggie Jackson,Oklahoma City,6,0,0,2,5-13,2-2,26:35,2,0,+6,13,1,1-5,4,3
Andre Roberson,Oklahoma City,0,0,0,1,2-8,0-0,17:07,3,3,-11,4,0,0-2,4,1
Caron Butler,Oklahoma City,2,0,0,4,3-10,0-0,26:22,1,1,+24,8,2,2-6,5,0
Jeremy Lamb,Oklahoma City,2,2,0,2,4-10,1-1,25:50,1,2,+5,10,0,1-3,3,2
Derek Fisher,Oklahoma City,1,0,0,3,4-7,1-4,23:35,0,3,+4,12,4,3-6,3,1
Nick Collison,Oklahoma City,3,0,0,3,0-1,0-0,21:03,2,2,+12,0,1,0-0,5,0
Hasheem Thabeet,Oklahoma City,0,0,0,1,0-1,0-0,6:24,0,3,+0,0,0,0-0,1,2
Perry Jones,Oklahoma City,0,0,0,0,0-2,0-0,2:44,0,0,-11,0,0,0-1,0,0
Mustafa Shakur,Oklahoma City,0,0,0,0,0-0,0-0,2:21,0,0,-9,0,0,0-0,0,1
Tristan Thompson,Cleveland,0,0,3,7,2-8,1-2,31:32,3,3,+1,5,0,0-0,10,0
Alonzo Gee,Cleveland,3,0,0,1,3-4,0-0,25:43,0,4,-6,7,2,1-2,1,0
Spencer Hawes,Cleveland,3,0,0,3,8-17,1-2,30:48,0,3,+4,20,0,3-10,3,3
Dion Waiters,Cleveland,4,0,3,2,11-25,6-12,40:51,0,3,+1,30,3,2-3,2,1
Jarrett Jack,Cleveland,4,0,0,2,2-8,2-2,33:52,1,2,-19,6,1,0-1,3,2
Matthew Dellavedova,Cleveland,10,0,0,2,4-8,1-2,33:07,2,1,+8,11,1,2-6,4,3
Anderson Varejao,Cleveland,1,0,0,6,3-5,2-2,19:18,2,3,-11,8,2,0-0,8,2
Tyler Zeller,Cleveland,2,0,0,3,2-4,2-2,14:22,1,0,-8,6,0,0-0,4,0
Shane Edwards,Cleveland,0,0,1,1,1-2,0-0,10:27,0,1,-5,2,0,0-0,1,1
