Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jamaal Tinsley,Utah,6,0,0,3,2-8,2-2,32:57,0,3,+0,6,0,0-2,3,2
Al Jefferson,Utah,5,1,0,6,6-13,0-0,32:54,0,2,+0,12,0,0-0,6,0
Marvin Williams,Utah,2,0,0,4,7-13,0-0,32:29,2,4,+0,15,2,1-3,6,0
Randy Foye,Utah,3,0,0,0,7-15,3-4,36:53,0,1,+0,23,2,6-12,0,0
Paul Millsap,Utah,5,0,0,4,7-16,4-4,36:46,4,5,+0,18,1,0-1,8,0
DeMarre Carroll,Utah,1,1,0,1,5-5,1-2,15:35,0,2,+0,11,2,0-0,1,1
Derrick Favors,Utah,1,0,0,4,4-7,1-2,21:22,3,3,+0,9,1,0-0,7,1
Alec Burks,Utah,1,0,0,2,1-6,2-2,18:51,0,1,+0,5,1,1-1,2,0
Enes Kanter,Utah,0,0,0,3,0-7,0-0,12:13,1,1,+0,0,0,0-0,4,0
LaMarcus Aldridge,Portland,1,2,0,8,8-18,2-6,41:37,3,1,+0,18,0,0-0,11,3
J.J. Hickson,Portland,2,1,0,8,6-11,9-11,36:24,3,2,+0,21,1,0-0,11,2
Nicolas Batum,Portland,9,1,0,9,4-7,2-3,38:52,1,3,+0,12,0,2-4,10,4
Victor Claver,Portland,1,0,0,1,1-4,0-0,17:56,2,1,+0,3,0,1-1,3,0
Luke Babbitt,Portland,0,1,0,5,2-5,2-2,24:03,0,3,+0,8,0,2-4,5,1
Nolan Smith,Portland,2,0,0,0,5-7,1-2,18:15,1,2,+0,13,1,2-3,1,1
Damian Lillard,Portland,8,0,0,3,9-17,2-2,40:22,0,3,+0,23,0,3-5,3,4
Meyers Leonard,Portland,0,0,0,2,0-0,0-0,6:22,0,2,+0,0,0,0-0,2,1
Will Barton,Portland,2,1,0,3,3-6,1-2,16:09,0,0,+0,7,0,0-1,3,0
