Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
DeShawn Stevenson,Atlanta,0,0,0,0,0-1,0-0,5:51,0,0,+0,0,0,0-1,0,0
Zaza Pachulia,Atlanta,1,0,0,7,3-7,2-4,16:13,3,2,+0,8,0,0-0,10,2
Kyle Korver,Atlanta,1,0,0,2,3-6,2-2,30:25,2,2,+0,10,1,2-4,4,1
Devin Harris,Atlanta,5,0,0,0,5-11,2-2,31:48,0,3,+0,15,1,3-8,0,3
Josh Smith,Atlanta,6,0,0,11,10-15,2-4,39:32,2,5,+0,26,1,4-5,13,5
Al Horford,Atlanta,2,2,0,9,10-14,1-2,34:49,1,3,+0,21,3,0-0,10,1
Anthony Tolliver,Atlanta,1,0,0,5,0-4,1-2,24:22,0,1,+0,1,0,0-3,5,0
Jeff Teague,Atlanta,9,0,0,4,7-14,6-7,36:38,0,3,+0,20,1,0-3,4,3
Ivan Johnson,Atlanta,1,0,0,1,0-1,0-0,4:27,0,0,+0,0,0,0-0,1,1
John Jenkins,Atlanta,0,0,0,1,2-4,0-0,15:55,0,1,+0,4,0,0-2,1,2
Vince Carter,Dallas,3,0,0,5,4-10,1-2,23:23,0,2,+0,13,0,4-5,5,2
Dirk Nowitzki,Dallas,2,1,0,6,8-14,5-6,35:45,1,2,+0,24,2,3-4,7,0
Elton Brand,Dallas,0,1,0,3,2-5,2-2,20:39,0,3,+0,6,2,0-0,3,0
Shawn Marion,Dallas,0,0,0,2,3-10,3-3,29:24,3,1,+0,10,0,1-1,5,2
Mike James,Dallas,1,0,0,0,0-2,0-0,4:40,0,1,+0,0,0,0-1,0,0
Dahntay Jones,Dallas,0,0,0,0,0-0,0-0,0:27,0,0,+0,0,0,0-0,0,0
Brandan Wright,Dallas,1,1,0,3,5-6,1-1,19:56,2,0,+0,11,1,0-0,5,0
O.J. Mayo,Dallas,1,0,0,2,9-20,0-0,38:10,0,4,+0,19,0,1-3,2,4
Darren Collison,Dallas,10,0,0,3,5-13,4-4,33:15,2,4,+0,14,1,0-4,5,2
Rodrigue Beaubois,Dallas,5,0,0,1,0-3,0-0,14:45,0,1,+0,0,1,0-0,1,0
Bernard James,Dallas,1,0,0,3,0-1,0-2,7:19,0,0,+0,0,1,0-0,3,0
Jae Crowder,Dallas,1,0,0,1,2-5,0-0,12:17,0,2,+0,4,1,0-3,1,1
