Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Roger Mason Jr.,New Orleans,2,0,0,0,2-7,0-0,22:48,1,3,+0,4,0,0-2,1,0
Louis Amundson,New Orleans,1,0,0,2,2-3,0-0,12:19,0,2,+0,4,0,0-0,2,1
Eric Gordon,New Orleans,3,0,0,2,3-6,1-1,26:01,0,3,+0,7,2,0-1,2,0
Robin Lopez,New Orleans,1,1,0,3,8-14,4-4,33:30,8,4,+0,20,0,0-0,11,4
Ryan Anderson,New Orleans,1,0,0,0,2-10,1-2,25:17,2,3,+0,7,1,2-4,2,2
Al-Farouq Aminu,New Orleans,0,1,0,2,3-4,1-4,32:10,2,2,+0,7,2,0-0,4,2
Greivis Vasquez,New Orleans,5,0,0,3,10-25,2-2,39:20,4,4,+0,24,0,2-5,7,6
Terrel Harris,New Orleans,1,0,0,2,0-0,0-0,6:47,0,1,+0,0,0,0-0,2,0
Anthony Davis,New Orleans,2,1,0,6,7-13,3-3,33:00,3,3,+0,17,3,0-0,9,2
Brian Roberts,New Orleans,4,0,0,1,2-3,0-0,8:49,0,1,+0,5,2,1-1,1,1
Andrei Kirilenko,Minnesota,1,2,0,5,3-6,2-3,24:47,0,0,+0,8,1,0-2,5,3
Luke Ridnour,Minnesota,6,0,0,0,5-8,0-0,31:42,0,3,+0,10,1,0-2,0,1
Mickael Gelabale,Minnesota,1,0,0,0,0-2,0-0,17:44,0,0,+0,0,0,0-2,0,0
J.J. Barea,Minnesota,1,0,0,1,1-3,4-4,15:00,0,0,+0,6,0,0-1,1,1
Nikola Pekovic,Minnesota,0,2,0,2,5-8,3-6,24:22,4,4,+0,13,0,0-0,6,2
Ricky Rubio,Minnesota,6,2,0,2,7-11,1-1,34:55,0,4,+0,16,2,1-1,2,3
Dante Cunningham,Minnesota,0,2,0,2,3-5,0-0,21:29,1,0,+0,6,1,0-0,3,0
Greg Stiemsma,Minnesota,0,0,0,2,1-1,3-3,15:08,0,4,+0,5,1,0-0,2,1
Chris Johnson,Minnesota,0,1,0,0,1-1,0-0,3:07,0,1,+0,2,0,0-0,0,0
Derrick Williams,Minnesota,0,1,0,5,9-16,7-10,37:24,2,3,+0,28,1,3-5,7,5
Alexey Shved,Minnesota,3,0,0,1,1-3,0-0,14:23,0,0,+0,3,1,1-2,1,2
