Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Greg Monroe,Detroit,1,2,2,1,7-11,5-6,35:24,1,3,+9,19,1,0-0,2,3
Josh Smith,Detroit,4,0,1,8,4-10,3-4,28:52,0,2,+12,13,4,2-5,8,5
Andre Drummond,Detroit,2,2,3,13,6-9,2-4,36:34,2,3,-12,14,0,0-0,15,1
Peyton Siva,Detroit,7,0,1,4,3-10,5-5,47:00,0,3,+4,12,3,1-3,4,9
Kentavious Caldwell-Pope,Detroit,1,1,0,1,4-9,1-2,35:23,0,4,+1,11,1,2-3,1,2
Kyle Singler,Detroit,2,0,1,2,1-6,4-4,21:24,1,1,-4,6,3,0-2,3,0
Jonas Jerebko,Detroit,0,0,1,2,1-9,0-0,14:49,4,3,-11,2,0,0-2,6,3
Charlie Villanueva,Detroit,0,0,0,1,4-7,0-0,14:39,2,0,-9,9,0,1-3,3,2
Tony Mitchell,Detroit,0,0,0,1,0-1,0-0,5:55,2,0,+5,0,0,0-0,3,0
Solomon Jones,Orlando,2,0,1,3,2-3,5-6,26:10,1,3,-8,9,3,0-0,4,3
Maurice Harkless,Orlando,3,0,0,1,5-7,1-1,21:01,0,4,+26,11,4,0-1,1,0
Kyle O'Quinn,Orlando,2,4,0,6,5-9,2-2,40:02,3,5,+3,12,0,0-0,9,4
Victor Oladipo,Orlando,7,0,2,5,4-14,0-0,25:22,1,0,+21,8,3,0-3,6,5
Arron Afflalo,Orlando,1,0,0,1,1-3,0-0,6:29,1,0,-2,2,0,0-0,2,0
E'Twaun Moore,Orlando,1,0,1,2,5-11,3-5,30:36,0,2,-3,14,0,1-3,2,0
Ronnie Price,Orlando,3,0,0,2,2-7,0-2,21:46,0,3,-10,4,2,0-3,2,3
Romero Osby,Orlando,1,0,1,2,1-6,0-0,20:23,1,2,-25,2,0,0-0,3,3
Andrew Nicholson,Orlando,0,3,0,4,5-9,0-0,18:44,0,2,+16,10,0,0-1,4,1
Tobias Harris,Orlando,0,0,0,1,5-7,0-2,15:41,0,2,+1,13,2,3-3,1,2
Mickell Gladness,Orlando,0,2,0,0,0-0,0-0,7:22,1,0,-6,0,1,0-0,1,1
Manny Harris,Orlando,0,0,0,0,1-2,0-0,6:24,1,0,-8,2,1,0-1,1,0
