Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andre Miller,Denver,7,0,0,0,8-11,0-0,27:24,1,2,+0,16,0,0-0,1,1
Andre Iguodala,Denver,7,0,0,3,2-6,1-4,32:38,2,2,+0,6,5,1-3,5,3
Corey Brewer,Denver,2,0,0,1,1-3,3-4,20:48,0,3,+0,5,2,0-0,1,0
Wilson Chandler,Denver,1,0,0,3,1-7,2-2,21:29,1,0,+0,4,3,0-1,4,0
Danilo Gallinari,Denver,4,0,0,3,7-11,4-4,36:29,1,1,+0,23,0,5-6,4,1
JaVale McGee,Denver,0,4,0,1,4-7,0-1,21:02,1,5,+0,8,0,0-0,2,2
Kosta Koufos,Denver,1,1,0,4,6-9,3-3,23:50,4,4,+0,15,0,0-0,8,1
Ty Lawson,Denver,7,0,0,3,8-16,6-12,34:58,0,5,+0,24,1,2-6,3,3
Kenneth Faried,Denver,1,1,0,9,9-15,1-2,21:22,3,4,+0,19,1,0-0,12,1
John Salmons,Sacramento,2,1,0,3,4-9,0-0,32:08,1,5,+0,11,0,3-7,4,2
Chuck Hayes,Sacramento,1,0,0,5,1-4,0-0,19:50,2,1,+0,2,1,0-0,7,1
Jason Thompson,Sacramento,2,0,0,4,9-11,0-0,28:43,2,5,+0,18,1,0-0,6,2
Tyreke Evans,Sacramento,2,0,0,1,2-5,2-2,32:10,0,3,+0,7,0,1-4,1,2
James Johnson,Sacramento,1,0,0,2,1-2,0-0,7:30,1,1,+0,2,0,0-0,3,3
Marcus Thornton,Sacramento,2,0,0,2,12-21,3-3,34:38,2,1,+0,32,0,5-11,4,1
DeMarcus Cousins,Sacramento,3,5,0,10,1-12,6-10,27:29,3,3,+0,8,0,0-1,13,3
Patrick Patterson,Sacramento,0,0,0,0,2-3,2-2,10:56,2,0,+0,6,0,0-1,2,1
Jimmer Fredette,Sacramento,2,0,0,0,1-5,2-2,12:29,0,2,+0,4,2,0-1,0,0
Isaiah Thomas,Sacramento,8,1,0,2,6-13,8-9,34:07,1,2,+0,23,1,3-6,3,2
