Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andre Iguodala,Golden State,3,1,0,2,11-18,3-4,32:39,1,2,+35,32,3,7-11,3,1
David Lee,Golden State,2,0,1,4,8-15,2-2,26:12,3,0,+34,18,0,0-0,7,5
Andrew Bogut,Golden State,3,1,0,7,1-1,2-4,22:57,0,4,+25,4,2,0-0,7,1
Klay Thompson,Golden State,2,0,1,2,5-12,1-2,29:38,1,3,+38,15,2,4-8,3,1
Stephen Curry,Golden State,12,1,0,7,7-16,2-2,29:13,3,0,+34,18,5,2-9,10,2
Draymond Green,Golden State,2,2,0,9,1-4,0-0,20:50,0,2,-3,2,2,0-1,9,1
Toney Douglas,Golden State,2,0,0,1,1-5,0-0,18:47,2,3,-14,3,1,1-4,3,3
Marreese Speights,Golden State,0,1,0,2,4-8,1-2,14:00,0,3,-8,9,0,0-1,2,1
Kent Bazemore,Golden State,1,1,0,2,2-6,2-4,13:02,1,2,-15,7,2,1-2,3,2
Jermaine O'Neal,Golden State,1,0,1,3,0-3,0-0,12:06,1,3,-1,0,1,0-0,4,1
Nemanja Nedovic,Golden State,0,0,0,1,1-3,0-0,11:40,0,0,-14,2,0,0-2,1,2
Ognjen Kuzmic,Golden State,0,0,0,1,0-1,0-0,8:56,1,2,-11,0,0,0-0,2,2
Evan Turner,Philadelphia,1,0,2,5,7-12,4-5,25:05,2,0,-26,18,3,0-1,7,5
Thaddeus Young,Philadelphia,1,0,2,2,3-10,0-0,22:34,0,1,-29,6,0,0-2,2,2
Spencer Hawes,Philadelphia,3,1,0,5,1-6,2-4,26:22,3,4,-41,5,0,1-2,8,3
Michael Carter-Williams,Philadelphia,4,0,0,5,4-17,9-12,34:56,1,3,-23,18,0,1-7,6,6
James Anderson,Philadelphia,1,1,0,3,3-7,0-0,25:30,2,1,-31,7,0,1-3,5,0
Tony Wroten,Philadelphia,1,0,1,2,6-14,1-5,22:19,1,1,-10,14,0,1-5,3,0
Darius Morris,Philadelphia,5,0,1,1,2-6,4-5,19:27,1,3,+15,8,4,0-3,2,2
Lavoy Allen,Philadelphia,1,0,0,8,1-3,0-0,18:28,0,2,+1,2,0,0-0,8,2
Daniel Orton,Philadelphia,1,0,0,4,0-2,1-3,17:04,2,2,+15,1,0,0-0,6,2
Hollis Thompson,Philadelphia,0,1,1,3,3-7,0-0,16:43,1,1,+15,7,0,1-2,4,2
Brandon Davies,Philadelphia,1,0,0,0,1-4,2-3,11:32,1,0,+14,4,2,0-0,1,0
