Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zach Randolph,Memphis,2,0,0,9,2-7,0-0,32:28,3,2,+0,4,1,0-0,12,2
Tony Allen,Memphis,0,0,0,1,2-6,0-0,23:51,2,3,+0,5,1,1-2,3,4
Rudy Gay,Memphis,5,1,0,6,10-17,3-4,40:01,1,1,+0,26,0,3-6,7,3
Marc Gasol,Memphis,7,2,0,7,10-15,6-6,43:05,0,3,+0,27,2,1-1,7,3
Jerryd Bayless,Memphis,9,1,0,4,8-15,4-4,41:21,1,1,+0,21,0,1-2,5,2
Darrell Arthur,Memphis,1,0,0,0,3-7,0-2,20:27,2,2,+0,6,0,0-0,2,1
Tony Wroten,Memphis,1,0,0,2,2-2,2-3,12:54,0,2,+0,6,1,0-0,2,2
Chris Johnson,Memphis,1,0,0,0,3-4,0-0,25:53,0,1,+0,8,1,2-2,0,0
Kwame Brown,Philadelphia,0,1,0,1,1-1,1-2,10:57,1,0,+0,3,0,0-0,2,0
Royal Ivey,Philadelphia,3,0,0,2,2-2,0-0,17:05,0,2,+0,6,1,2-2,2,1
Damien Wilkins,Philadelphia,1,0,0,2,0-2,0-0,14:31,0,0,+0,0,0,0-0,2,0
Spencer Hawes,Philadelphia,1,1,0,4,4-7,0-0,36:13,0,3,+0,8,0,0-1,4,2
Thaddeus Young,Philadelphia,2,1,0,4,11-19,1-2,40:03,3,3,+0,23,4,0-1,7,0
Nick Young,Philadelphia,1,1,0,2,5-13,1-1,33:04,0,0,+0,13,1,2-4,2,1
Jrue Holiday,Philadelphia,10,0,0,2,9-19,0-0,40:08,1,1,+0,18,1,0-1,3,4
Evan Turner,Philadelphia,7,0,0,3,12-18,3-4,39:46,0,2,+0,27,1,0-0,3,1
Shelvin Mack,Philadelphia,0,0,0,0,0-0,0-0,0:18,0,0,+0,0,0,0-0,0,0
Lavoy Allen,Philadelphia,0,0,0,1,1-2,0-0,7:55,1,3,+0,2,0,0-0,2,0
