Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Brendan Haywood,Charlotte,0,0,0,4,2-5,0-0,19:31,1,3,+0,4,0,0-0,5,3
Ben Gordon,Charlotte,3,0,0,1,4-10,1-1,24:06,0,2,+0,11,1,2-4,1,5
Ramon Sessions,Charlotte,1,0,0,2,8-19,4-4,37:13,1,1,+0,20,3,0-2,3,3
Gerald Henderson,Charlotte,0,0,0,0,3-9,0-0,16:42,1,0,+0,6,0,0-2,1,2
Jeff Adrien,Charlotte,0,0,0,4,1-3,5-6,20:17,2,1,+0,7,0,0-0,6,2
Bismack Biyombo,Charlotte,0,2,0,2,0-1,1-2,28:29,1,3,+0,1,0,0-0,3,2
Kemba Walker,Charlotte,4,0,0,6,6-13,3-4,39:13,0,1,+0,16,2,1-5,6,5
Michael Kidd-Gilchrist,Charlotte,1,0,0,2,2-5,0-0,27:44,2,0,+0,4,4,0-1,4,1
Jeffery Taylor,Charlotte,4,0,0,2,4-8,0-0,26:45,1,5,+0,9,2,1-5,3,0
Stephen Jackson,San Antonio,2,0,0,1,1-6,1-2,20:59,0,1,+0,3,0,0-3,1,4
Manu Ginobili,San Antonio,6,0,0,3,3-5,3-3,21:07,2,2,+0,9,2,0-1,5,3
Tony Parker,San Antonio,7,0,0,2,9-10,3-4,32:43,0,0,+0,22,3,1-1,2,5
Boris Diaw,San Antonio,4,0,0,2,3-6,2-2,26:18,0,3,+0,8,2,0-1,2,1
Tiago Splitter,San Antonio,2,1,0,4,6-12,3-4,30:06,0,3,+0,15,1,0-0,4,2
Danny Green,San Antonio,2,2,0,4,5-6,4-4,29:02,1,1,+0,17,3,3-3,5,3
Nando De Colo,San Antonio,4,0,0,2,0-4,0-0,14:34,0,3,+0,0,2,0-1,2,2
Patty Mills,San Antonio,1,0,0,0,1-1,0-0,2:03,0,0,+0,3,1,1-1,0,0
Gary Neal,San Antonio,0,0,0,0,0-2,0-0,11:41,0,0,+0,0,0,0-0,0,0
Kawhi Leonard,San Antonio,0,1,0,5,7-10,0-0,33:33,0,3,+0,18,2,4-5,5,0
Aron Baynes,San Antonio,0,1,0,6,3-7,1-2,17:54,3,4,+0,7,0,0-0,9,3
