Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Amir Johnson,Toronto,2,0,0,2,2-3,0-0,18:00,2,2,+0,4,2,0-0,4,1
Alan Anderson,Toronto,2,0,0,2,5-14,3-3,30:54,2,4,+0,14,0,1-5,4,3
John Lucas III,Toronto,0,0,0,2,2-11,0-0,21:50,0,1,+0,4,0,0-7,2,1
Kyle Lowry,Toronto,4,0,0,3,6-13,2-4,31:32,1,2,+0,14,1,0-4,4,3
DeMar DeRozan,Toronto,3,1,0,1,7-15,3-5,38:33,2,3,+0,17,1,0-2,3,2
Landry Fields,Toronto,1,0,0,3,3-6,1-3,38:21,1,3,+0,7,2,0-0,4,2
Jonas Valanciunas,Toronto,0,0,0,5,4-4,3-3,30:00,3,2,+0,11,0,0-0,8,3
Terrence Ross,Toronto,1,1,0,6,5-10,0-0,30:50,0,3,+0,13,0,3-5,6,3
Jason Kidd,New York,2,0,0,3,1-1,0-0,22:41,0,2,+0,3,1,1-1,3,1
Kenyon Martin,New York,0,2,0,3,7-11,4-5,27:27,4,2,+0,18,1,0-0,7,1
Carmelo Anthony,New York,2,0,0,5,9-19,10-10,30:15,3,3,+0,28,1,0-3,8,2
J.R. Smith,New York,3,0,0,5,9-16,7-8,31:09,0,1,+0,25,2,0-3,5,3
Raymond Felton,New York,5,0,0,1,4-9,0-0,28:30,1,3,+0,9,3,1-4,2,2
James White,New York,0,0,0,2,0-2,0-0,5:27,0,0,+0,0,0,0-0,2,0
Steve Novak,New York,0,0,0,3,2-6,0-0,25:13,0,1,+0,5,1,1-2,3,0
Iman Shumpert,New York,2,1,0,2,3-6,0-0,20:56,1,2,+0,8,4,2-4,3,1
Chris Copeland,New York,0,0,0,4,5-7,0-0,20:33,1,5,+0,12,0,2-2,5,1
Pablo Prigioni,New York,6,0,0,5,1-2,0-0,27:49,1,1,+0,2,1,0-0,6,0
