Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Amir Johnson,Toronto,1,1,0,2,6-7,3-6,26:00,4,4,+0,15,1,0-0,6,2
Jose Calderon,Toronto,5,0,0,3,6-11,0-0,29:13,0,1,+0,15,0,3-4,3,0
Alan Anderson,Toronto,0,0,0,0,0-4,2-3,8:40,0,0,+0,2,0,0-1,0,1
John Lucas III,Toronto,1,0,0,0,2-6,1-1,12:00,0,0,+0,5,0,0-0,0,0
Kyle Lowry,Toronto,2,0,0,1,5-7,7-7,14:49,0,5,+0,21,0,4-5,1,0
Aaron Gray,Toronto,3,0,0,2,2-5,2-2,16:39,0,2,+0,6,0,0-0,2,3
DeMar DeRozan,Toronto,1,0,0,0,5-15,2-2,34:05,2,1,+0,12,0,0-0,2,2
Ed Davis,Toronto,2,0,0,5,6-10,0-0,29:08,2,3,+0,12,0,0-0,7,2
Landry Fields,Toronto,5,0,0,9,4-6,0-0,40:19,2,3,+0,8,2,0-0,11,1
Terrence Ross,Toronto,1,0,0,6,2-9,0-0,22:59,3,2,+0,4,0,0-3,9,1
Quincy Acy,Toronto,0,0,0,0,2-2,2-2,6:08,0,0,+0,6,0,0-0,0,1
Jerry Stackhouse,Brooklyn,1,0,0,0,0-1,0-0,9:18,0,2,+0,0,0,0-1,0,0
Joe Johnson,Brooklyn,5,0,0,2,9-18,1-1,37:30,3,0,+0,21,2,2-5,5,0
Reggie Evans,Brooklyn,0,0,0,7,1-3,0-0,21:39,0,3,+0,2,0,0-0,7,2
Keith Bogans,Brooklyn,3,0,0,1,3-5,0-0,26:42,0,0,+0,7,3,1-3,1,0
Kris Humphries,Brooklyn,0,0,0,1,0-1,0-0,4:34,0,2,+0,0,0,0-0,1,0
Deron Williams,Brooklyn,7,0,0,1,6-13,8-8,42:37,0,3,+0,21,0,1-5,1,2
Andray Blatche,Brooklyn,0,1,0,1,7-10,0-0,18:58,1,2,+0,14,0,0-0,2,1
C.J. Watson,Brooklyn,1,0,0,1,2-5,4-4,16:02,0,3,+0,9,1,1-1,1,0
Brook Lopez,Brooklyn,0,2,0,6,6-12,10-10,28:48,3,1,+0,22,1,0-0,9,0
Damion James,Brooklyn,0,0,0,1,0-0,0-0,0:17,0,0,+0,0,0,0-0,1,0
MarShon Brooks,Brooklyn,2,0,0,2,3-5,1-3,11:51,0,2,+0,7,1,0-0,2,0
Mirza Teletovic,Brooklyn,3,1,0,1,3-8,1-2,21:44,3,3,+0,10,1,3-6,4,1
