Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Ryan Kelly,LA Lakers,2,1,0,3,5-8,3-3,30:02,0,4,-6,15,0,2-3,3,0
Wesley Johnson,LA Lakers,2,0,0,3,2-7,0-0,18:38,0,3,+6,5,0,1-3,3,0
Pau Gasol,LA Lakers,6,2,1,10,8-17,5-7,34:55,1,2,+5,21,1,0-0,11,3
Kendall Marshall,LA Lakers,14,0,1,3,7-14,0-0,38:15,0,3,-1,19,1,5-7,3,1
Jodie Meeks,LA Lakers,1,0,0,3,7-12,0-1,36:35,0,1,-1,17,2,3-5,3,2
Nick Young,LA Lakers,1,0,0,3,6-16,3-6,30:02,1,0,-12,16,1,1-3,4,2
Manny Harris,LA Lakers,2,0,0,2,3-8,0-0,21:10,1,0,-16,6,0,0-1,3,1
Jordan Hill,LA Lakers,0,1,1,6,3-7,0-0,19:39,4,3,-15,6,0,0-0,10,1
Robert Sacre,LA Lakers,0,1,0,0,0-1,0-0,10:44,0,4,-5,0,1,0-0,0,1
Tobias Harris,Orlando,4,0,0,19,9-15,9-11,42:43,1,3,+3,28,1,1-1,20,5
Arron Afflalo,Orlando,6,0,0,2,7-12,7-9,33:29,0,1,+4,23,1,2-3,2,2
Glen Davis,Orlando,2,0,2,2,3-10,0-0,23:46,1,4,+6,6,0,0-0,3,1
Victor Oladipo,Orlando,5,1,2,9,5-14,4-6,38:36,3,3,+10,15,2,1-3,12,3
Jameer Nelson,Orlando,6,0,0,3,7-11,4-4,31:19,1,3,+1,22,1,4-6,4,2
Kyle O'Quinn,Orlando,1,2,1,5,3-8,1-2,26:03,1,4,+9,7,0,0-0,6,2
Maurice Harkless,Orlando,0,0,0,0,1-2,2-2,18:55,0,1,+0,4,4,0-1,0,0
Doron Lamb,Orlando,0,0,0,1,2-6,0-0,14:31,0,0,+5,5,1,1-3,1,0
E'Twaun Moore,Orlando,0,0,0,1,2-3,0-0,7:10,0,1,+7,4,0,0-0,1,0
Andrew Nicholson,Orlando,0,0,0,1,0-0,0-0,3:28,1,0,+0,0,0,0-0,2,0
