Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
DeShawn Stevenson,Atlanta,0,0,0,1,0-2,0-0,5:17,0,0,+0,0,0,0-2,1,0
Zaza Pachulia,Atlanta,1,0,0,3,3-4,2-2,23:31,0,1,+0,8,2,0-0,3,3
Kyle Korver,Atlanta,1,0,0,4,5-11,1-2,30:50,0,5,+0,15,0,4-7,4,1
Josh Smith,Atlanta,7,2,0,12,8-14,3-5,37:42,1,1,+0,21,1,2-4,13,4
Lou Williams,Atlanta,8,0,0,3,6-15,8-9,43:06,1,4,+0,21,0,1-4,4,3
Al Horford,Atlanta,4,1,0,5,9-16,1-1,38:29,6,2,+0,19,2,0-0,11,3
Anthony Tolliver,Atlanta,0,0,0,1,0-1,0-0,4:31,0,1,+0,0,0,0-0,1,0
Jeff Teague,Atlanta,0,1,0,3,2-6,0-0,22:14,0,5,+0,5,0,1-2,3,1
John Jenkins,Atlanta,0,2,0,1,4-6,0-0,25:31,1,3,+0,10,0,2-3,2,0
Mike Scott,Atlanta,0,0,0,1,1-2,2-2,8:49,1,1,+0,4,0,0-0,2,0
Andrei Kirilenko,Minnesota,5,0,0,5,7-11,5-5,34:12,1,0,+0,21,0,2-2,6,0
Luke Ridnour,Minnesota,4,0,0,3,4-11,2-2,30:22,2,2,+0,10,0,0-0,5,1
J.J. Barea,Minnesota,1,0,0,1,2-10,0-0,19:02,1,0,+0,5,0,1-3,2,1
Nikola Pekovic,Minnesota,1,1,0,12,9-15,7-8,35:20,6,2,+0,25,0,0-0,18,1
Ricky Rubio,Minnesota,8,0,0,1,0-0,4-6,18:31,0,4,+0,4,4,0-0,1,2
Dante Cunningham,Minnesota,1,0,0,3,3-9,0-0,26:38,2,2,+0,6,3,0-0,5,1
Greg Stiemsma,Minnesota,1,0,0,2,2-3,1-2,12:40,1,3,+0,5,0,0-0,3,0
Derrick Williams,Minnesota,1,0,0,1,7-13,0-0,21:22,0,1,+0,17,0,3-5,1,0
Alexey Shved,Minnesota,7,2,0,2,6-15,1-3,41:53,0,2,+0,15,2,2-5,2,3
