Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Durant,Oklahoma City,7,1,0,6,9-15,17-19,44:00,2,3,+6,37,3,2-3,8,3
Serge Ibaka,Oklahoma City,2,3,0,5,5-9,1-2,27:20,4,1,-11,11,0,0-1,9,0
Kendrick Perkins,Oklahoma City,0,2,1,2,0-2,0-0,16:53,1,4,-15,0,0,0-0,3,1
Russell Westbrook,Oklahoma City,0,0,3,3,5-19,9-10,30:05,2,3,-10,20,3,1-3,5,4
Thabo Sefolosha,Oklahoma City,2,0,1,4,3-9,2-2,29:28,3,1,-8,9,0,1-6,7,4
Steven Adams,Oklahoma City,3,3,0,5,7-10,3-4,30:31,5,5,+20,17,1,0-0,10,0
Nick Collison,Oklahoma City,1,0,0,4,3-3,3-3,20:40,0,0,+20,9,1,0-0,4,0
Reggie Jackson,Oklahoma City,6,0,1,6,2-7,2-2,18:15,0,1,+23,6,0,0-0,6,1
Jeremy Lamb,Oklahoma City,0,0,0,0,3-6,2-2,16:08,0,3,+17,10,0,2-3,0,0
Derek Fisher,Oklahoma City,1,0,0,0,0-2,0-0,6:40,0,1,+3,0,1,0-1,0,0
Greg Monroe,Detroit,3,3,3,5,8-13,4-5,38:53,10,1,+6,20,2,0-0,15,2
Josh Smith,Detroit,2,1,2,7,10-20,2-3,33:10,1,6,+0,25,1,3-7,8,2
Andre Drummond,Detroit,0,2,0,1,2-3,0-0,22:41,2,4,-9,4,1,0-0,3,1
Brandon Jennings,Detroit,11,0,0,5,7-17,4-6,35:25,0,4,+4,22,4,4-10,5,3
Chauncey Billups,Detroit,2,0,0,5,1-6,0-0,28:22,0,1,+13,3,2,1-5,5,3
Rodney Stuckey,Detroit,3,0,0,0,5-7,5-7,23:06,2,1,-18,17,0,2-2,2,2
Kyle Singler,Detroit,1,0,2,1,2-9,0-0,22:56,1,6,+4,5,0,1-4,2,0
Will Bynum,Detroit,0,0,1,1,2-7,4-4,12:35,0,1,-13,8,0,0-0,1,0
Luigi Datome,Detroit,0,0,0,1,2-5,2-2,12:22,0,2,-18,6,0,0-2,1,0
Kentavious Caldwell-Pope,Detroit,0,0,0,0,0-2,0-0,6:37,0,1,-4,0,0,0-0,0,0
Jonas Jerebko,Detroit,0,0,1,0,0-2,0-0,3:53,0,0,-10,0,0,0-1,0,0
