Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Brendan Haywood,Charlotte,0,0,0,3,0-3,0-0,15:36,3,3,+0,0,0,0-0,6,1
Ben Gordon,Charlotte,3,0,0,2,4-14,0-0,20:13,0,2,+0,11,0,3-8,2,1
Tyrus Thomas,Charlotte,0,0,0,1,1-3,0-0,6:30,0,1,+0,2,0,0-0,1,0
Ramon Sessions,Charlotte,6,0,0,2,5-9,9-11,28:41,0,1,+0,20,0,1-2,2,3
Gerald Henderson,Charlotte,0,0,0,3,5-8,5-5,23:45,0,3,+0,15,2,0-0,3,1
Jeff Adrien,Charlotte,3,0,0,5,1-4,2-2,21:27,2,1,+0,4,0,0-0,7,3
Bismack Biyombo,Charlotte,0,4,0,1,0-2,0-0,32:24,2,3,+0,0,0,0-0,3,0
Kemba Walker,Charlotte,3,1,0,2,10-23,2-2,42:46,1,4,+0,24,4,2-6,3,2
Michael Kidd-Gilchrist,Charlotte,0,1,0,4,1-5,2-2,20:02,1,2,+0,4,0,0-0,5,2
Jeffery Taylor,Charlotte,3,1,0,3,6-8,1-2,28:36,0,3,+0,15,1,2-3,3,0
Carlos Delfino,Houston,1,0,0,1,0-2,0-0,6:30,0,0,+0,0,0,0-1,1,0
Omer Asik,Houston,1,2,0,9,8-13,3-6,37:56,6,2,+0,19,1,0-0,15,1
James Harden,Houston,11,1,0,11,6-11,8-9,40:24,0,4,+0,21,1,1-3,11,3
Toney Douglas,Houston,1,0,0,2,3-11,0-0,19:46,1,2,+0,7,0,1-4,3,1
Cole Aldrich,Houston,0,0,0,1,2-4,1-2,10:04,1,2,+0,5,0,0-0,2,0
Patrick Patterson,Houston,1,0,0,3,10-12,2-2,28:54,1,4,+0,24,0,2-3,4,1
Jeremy Lin,Houston,8,1,0,1,4-10,1-1,33:47,1,2,+0,9,3,0-2,2,4
Marcus Morris,Houston,0,0,0,1,0-2,0-0,19:06,1,1,+0,0,0,0-1,2,2
Chandler Parsons,Houston,4,1,0,7,9-17,3-3,43:33,3,2,+0,24,0,3-6,10,2
