Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
David Lee,Golden State,2,2,1,5,11-15,0-0,27:49,4,0,+20,22,0,0-0,9,3
Andre Iguodala,Golden State,2,0,0,2,3-6,0-0,21:33,0,0,+22,8,0,2-5,2,1
Andrew Bogut,Golden State,0,0,0,9,4-5,0-2,21:40,2,0,+15,8,0,0-0,11,0
Klay Thompson,Golden State,2,2,0,2,7-12,0-0,30:17,0,3,+16,15,1,1-5,2,4
Stephen Curry,Golden State,8,0,0,5,4-10,0-0,29:35,0,1,+21,9,0,1-5,5,6
Harrison Barnes,Golden State,1,0,2,6,1-7,0-0,27:16,1,1,-7,2,0,0-2,7,1
Draymond Green,Golden State,2,4,0,8,3-5,0-0,21:56,1,2,+7,6,2,0-2,9,0
Marreese Speights,Golden State,0,2,0,3,3-10,4-4,20:11,3,2,-7,10,0,0-1,6,0
Toney Douglas,Golden State,1,1,0,1,0-3,0-0,18:25,0,1,-8,0,0,0-3,1,0
Kent Bazemore,Golden State,3,0,0,2,4-9,2-4,16:54,1,3,-5,12,0,2-4,3,2
Ognjen Kuzmic,Golden State,0,0,0,1,1-3,0-0,4:24,0,0,-9,2,0,0-0,1,0
Tobias Harris,Orlando,0,1,2,8,2-11,1-2,31:22,1,0,-16,5,0,0-3,9,1
Glen Davis,Orlando,2,0,1,0,4-10,2-3,27:32,3,1,-15,10,0,0-0,3,0
Nikola Vucevic,Orlando,0,1,1,1,2-5,0-0,8:31,0,0,-13,4,1,0-0,1,0
Arron Afflalo,Orlando,4,0,2,0,7-18,1-3,34:26,1,0,-20,15,0,0-4,1,1
Jameer Nelson,Orlando,6,0,0,2,4-11,0-0,32:10,0,4,-15,11,2,3-7,2,2
Maurice Harkless,Orlando,0,1,0,3,2-4,1-1,21:54,1,1,-10,5,1,0-1,4,1
Jason Maxiell,Orlando,1,0,0,1,4-5,0-0,18:35,2,3,-2,8,1,0-0,3,0
Victor Oladipo,Orlando,2,0,2,2,3-7,2-2,17:23,0,2,-9,8,0,0-0,2,3
Andrew Nicholson,Orlando,0,0,1,3,2-6,0-0,13:44,0,0,+6,5,0,1-3,3,0
Kyle O'Quinn,Orlando,1,0,0,5,2-4,0-0,12:16,1,1,+11,4,0,0-0,6,1
E'Twaun Moore,Orlando,0,0,1,1,1-4,0-0,9:59,0,0,+0,3,1,1-1,1,0
Doron Lamb,Orlando,1,0,1,1,1-3,1-2,6:04,0,0,+9,3,0,0-0,1,0
Ronnie Price,Orlando,2,0,0,1,0-1,0-0,6:04,0,1,+9,0,1,0-0,1,0
