Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Trevor Ariza,Washington,0,1,1,4,2-7,5-6,38:41,0,1,+2,10,1,1-6,4,2
Nene Hilario,Washington,3,1,0,3,7-13,3-3,36:23,1,4,-4,17,3,0-1,4,2
Marcin Gortat,Washington,1,0,0,5,4-4,2-5,21:34,1,4,+5,10,0,0-0,6,1
Bradley Beal,Washington,2,0,0,4,15-24,2-2,36:49,1,4,+4,37,0,5-7,5,2
John Wall,Washington,5,0,0,3,2-10,1-2,32:37,0,4,-4,5,0,0-4,3,4
Kevin Seraphin,Washington,1,4,0,5,2-5,0-0,24:40,1,0,-2,4,0,0-0,6,0
Martell Webster,Washington,0,0,0,1,1-5,0-0,20:23,0,2,-11,3,1,1-5,1,0
Garrett Temple,Washington,2,0,0,1,1-2,0-0,15:33,0,0,-2,2,3,0-1,1,2
Trevor Booker,Washington,0,0,3,2,0-4,1-2,9:30,1,0,-6,1,0,0-0,3,0
Jan Vesely,Washington,0,1,0,0,0-0,0-0,3:49,0,1,+3,0,0,0-0,0,0
Zach Randolph,Memphis,1,0,2,8,4-11,5-6,34:47,2,4,+6,13,0,0-0,10,5
Tayshaun Prince,Memphis,2,0,0,2,3-4,0-0,22:31,0,1,-6,7,1,1-1,2,1
Marc Gasol,Memphis,3,0,1,6,7-11,4-4,34:11,1,3,-2,18,2,0-0,7,3
Nick Calathes,Memphis,6,0,0,5,8-12,1-1,35:43,2,3,+10,18,2,1-2,7,2
Courtney Lee,Memphis,1,1,0,1,5-12,2-2,34:05,0,2,-4,13,2,1-7,1,2
James Johnson,Memphis,1,1,1,1,3-5,7-10,24:51,1,1,+8,13,2,0-1,2,1
Mike Miller,Memphis,1,0,0,2,1-3,0-0,14:32,0,2,+8,2,0,0-2,2,0
Ed Davis,Memphis,0,1,0,3,0-3,2-2,13:45,0,1,+6,2,2,0-0,3,1
Kosta Koufos,Memphis,0,1,2,2,2-7,2-2,13:17,2,2,-4,6,0,0-0,4,0
Darius Morris,Memphis,1,0,1,1,0-2,0-0,12:17,1,0,-7,0,0,0-0,2,2
