Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Greg Monroe,Detroit,4,1,2,11,8-15,6-7,39:09,3,0,+3,22,1,0-0,14,1
Josh Smith,Detroit,1,1,0,7,12-24,1-5,39:08,4,3,-2,28,0,3-6,11,4
Andre Drummond,Detroit,0,0,0,12,8-13,2-3,38:14,10,2,-9,18,1,0-0,22,2
Brandon Jennings,Detroit,7,0,0,1,5-13,3-4,38:33,0,5,-3,14,0,1-4,1,1
Kyle Singler,Detroit,2,2,1,1,2-7,4-5,38:23,2,4,-2,8,0,0-3,3,3
Will Bynum,Detroit,2,0,2,2,4-9,10-12,21:50,0,1,+0,18,1,0-0,2,3
Rodney Stuckey,Detroit,1,0,1,1,1-4,1-3,16:47,0,2,-7,3,0,0-1,1,1
Jonas Jerebko,Detroit,0,1,0,0,0-1,0-0,5:18,0,3,-8,0,0,0-1,0,1
Kentavious Caldwell-Pope,Detroit,0,0,0,0,0-0,0-0,2:38,0,0,-7,0,0,0-0,0,0
Jeff Green,Boston,1,2,0,2,11-19,0-0,35:27,1,1,-4,27,1,5-12,3,2
Brandon Bass,Boston,1,1,0,2,2-8,1-2,23:37,1,1,+2,5,0,0-0,3,0
Kris Humphries,Boston,2,2,0,7,9-13,2-2,27:11,4,3,+5,20,2,0-0,11,1
Jerryd Bayless,Boston,4,0,0,4,5-12,4-6,36:47,0,3,+4,15,1,1-4,4,0
Rajon Rondo,Boston,18,0,1,2,5-15,0-0,33:11,0,2,+1,11,2,1-6,2,0
Jared Sullinger,Boston,1,0,0,5,5-10,4-5,27:23,3,3,+5,14,0,0-1,8,0
Kelly Olynyk,Boston,2,0,2,3,7-10,3-6,17:49,3,5,+2,18,0,1-1,6,1
Phil Pressey,Boston,6,1,0,1,0-2,0-0,14:49,0,5,+6,0,2,0-2,1,0
Chris Babb,Boston,1,0,0,1,1-3,0-0,12:33,0,2,+11,2,0,0-2,1,0
Chris Johnson,Boston,2,0,2,0,2-5,0-0,11:13,0,2,+3,6,0,2-3,0,1
