Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kawhi Leonard,San Antonio,6,3,0,3,6-11,0-1,22:51,1,1,+14,14,2,2-3,4,2
Tim Duncan,San Antonio,4,2,1,7,9-15,2-3,22:21,1,2,+14,20,1,0-1,8,0
Tiago Splitter,San Antonio,7,0,2,8,4-7,0-0,26:21,4,4,+13,8,0,0-0,12,1
Marco Belinelli,San Antonio,2,2,1,1,10-15,1-2,29:24,0,2,+23,27,1,6-9,1,0
Tony Parker,San Antonio,2,0,1,1,2-9,0-0,18:58,1,1,+4,4,1,0-0,2,1
Boris Diaw,San Antonio,5,0,0,6,5-7,0-0,23:20,0,1,+13,11,1,1-2,6,4
Jeff Ayres,San Antonio,0,2,0,2,0-0,0-0,19:56,0,3,+15,0,0,0-0,2,2
Cory Joseph,San Antonio,3,1,0,3,4-5,1-1,19:34,1,5,+8,9,0,0-0,4,0
Patty Mills,San Antonio,3,0,1,3,7-11,1-1,19:32,3,2,+21,16,0,1-2,6,1
Manu Ginobili,San Antonio,4,0,0,3,2-7,3-4,18:24,0,2,+18,7,0,0-3,3,2
Austin Daye,San Antonio,1,0,0,2,4-7,0-0,11:12,0,2,+10,11,0,3-4,2,0
Aron Baynes,San Antonio,0,0,2,1,2-4,2-2,8:08,0,0,+2,6,0,0-0,1,1
Kenneth Faried,Denver,4,0,3,10,5-12,8-10,26:57,3,0,-17,18,0,0-0,13,1
Quincy Miller,Denver,0,3,0,2,0-6,2-2,23:43,0,0,-5,2,1,0-1,2,1
Timofey Mozgov,Denver,0,1,2,6,3-8,1-2,20:33,2,2,-12,7,1,0-0,8,4
Randy Foye,Denver,1,0,2,1,7-13,2-2,32:17,0,4,-26,20,0,4-7,1,0
Ty Lawson,Denver,5,0,1,1,5-11,3-5,28:36,0,3,-12,13,4,0-1,1,1
Aaron Brooks,Denver,3,0,2,0,2-5,3-4,29:35,0,2,-23,8,1,1-2,0,1
Evan Fournier,Denver,1,0,0,3,6-10,3-3,28:37,2,3,-14,15,0,0-3,5,0
Jan Vesely,Denver,0,3,0,5,2-4,1-4,22:48,1,3,-21,5,0,0-0,6,0
Darrell Arthur,Denver,0,0,0,1,3-13,1-1,18:28,1,2,-15,8,0,1-6,2,3
Anthony Randolph,Denver,1,1,0,2,2-5,2-2,8:26,1,0,-10,6,0,0-3,3,1
