Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jeff Green,Boston,1,1,2,6,12-23,11-12,39:21,0,5,+5,39,0,4-7,6,1
Brandon Bass,Boston,1,1,2,1,3-11,1-1,23:12,4,3,-10,7,0,0-0,5,3
Kris Humphries,Boston,3,3,2,7,6-13,4-6,35:39,5,3,-7,16,1,0-0,12,0
Rajon Rondo,Boston,14,0,2,8,3-14,0-2,44:31,0,3,-5,6,1,0-4,8,2
Jerryd Bayless,Boston,3,0,0,4,2-4,0-0,25:56,0,2,-17,6,1,2-3,4,2
Jared Sullinger,Boston,4,2,0,6,6-13,0-0,30:26,3,5,+14,14,1,2-6,9,4
Avery Bradley,Boston,2,0,0,1,5-9,2-2,28:09,1,0,+7,12,1,0-1,2,2
Kelly Olynyk,Boston,1,1,1,1,4-5,0-0,16:27,0,3,-1,9,2,1-1,1,2
Chris Johnson,Boston,0,0,0,0,3-4,0-0,12:50,0,0,+5,8,0,2-3,0,0
Phil Pressey,Boston,4,0,0,2,1-1,0-0,8:29,0,2,+4,3,0,1-1,2,0
Anthony Davis,New Orleans,3,3,1,16,14-22,12-12,47:42,5,2,+10,40,1,0-0,21,1
Tyreke Evans,New Orleans,4,0,1,4,11-21,3-4,37:48,0,3,+8,26,3,1-2,4,3
Greg Stiemsma,New Orleans,0,2,0,1,3-3,0-0,28:51,2,2,-1,6,0,0-0,3,0
Eric Gordon,New Orleans,8,1,2,2,6-16,6-6,40:28,1,1,-5,19,1,1-6,3,2
Brian Roberts,New Orleans,3,0,0,3,4-12,3-3,32:25,1,3,+19,11,2,0-4,4,1
Jeff Withey,New Orleans,3,3,1,3,1-2,0-2,29:03,2,2,-5,2,0,0-0,5,1
Al-Farouq Aminu,New Orleans,0,0,0,2,3-5,0-0,22:05,0,2,-2,6,0,0-0,2,1
Austin Rivers,New Orleans,3,0,2,1,4-10,0-1,20:35,1,2,-18,9,1,1-3,2,2
Anthony Morrow,New Orleans,1,0,1,0,1-3,0-0,6:02,0,0,-1,2,0,0-0,0,1
