Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Boris Diaw,San Antonio,3,0,0,3,4-8,0-0,27:30,2,1,+20,8,0,0-1,5,5
Kawhi Leonard,San Antonio,3,0,2,8,6-12,0-0,24:14,1,1,+18,13,2,1-4,9,2
Tiago Splitter,San Antonio,1,1,2,5,4-8,3-4,28:14,1,2,+15,11,0,0-0,6,0
Danny Green,San Antonio,3,1,0,6,6-9,1-1,32:04,0,2,+14,18,1,5-7,6,0
Tony Parker,San Antonio,9,0,1,2,7-12,0-0,28:46,1,1,+25,14,0,0-1,3,3
Jeff Ayres,San Antonio,2,0,1,4,3-9,0-0,24:20,2,4,+9,6,0,0-0,6,0
Marco Belinelli,San Antonio,2,0,2,4,5-11,0-0,22:25,2,0,+2,12,2,2-5,6,1
Patty Mills,San Antonio,2,0,0,2,4-8,0-0,19:14,1,2,-1,10,4,2-5,3,0
Manu Ginobili,San Antonio,1,0,0,1,3-4,0-0,13:02,0,1,+10,8,0,2-2,1,0
Nando De Colo,San Antonio,1,0,0,2,1-3,0-0,9:45,0,0,+5,3,0,1-3,2,0
Cory Joseph,San Antonio,2,0,1,0,1-4,4-6,7:08,1,1,+2,6,0,0-0,1,1
Aron Baynes,San Antonio,0,0,0,2,0-1,0-0,3:18,0,0,+1,0,0,0-0,2,0
Evan Turner,Philadelphia,2,0,0,2,9-21,1-2,34:16,1,1,-26,20,0,1-4,3,1
Thaddeus Young,Philadelphia,1,1,0,2,3-7,1-2,29:32,4,0,-20,7,1,0-2,6,1
Spencer Hawes,Philadelphia,3,2,0,10,6-13,3-3,32:36,3,1,-9,17,0,2-4,13,4
Michael Carter-Williams,Philadelphia,4,3,1,2,2-11,4-4,32:31,0,1,-18,8,3,0-2,2,2
James Anderson,Philadelphia,1,0,0,1,3-6,0-0,24:04,0,1,-21,7,0,1-2,1,1
Tony Wroten,Philadelphia,3,1,1,1,5-9,2-3,21:13,1,3,-8,13,0,1-3,2,2
Darius Morris,Philadelphia,4,0,0,1,2-6,1-1,19:55,0,2,-6,5,0,0-1,1,2
Lavoy Allen,Philadelphia,0,1,0,6,2-4,0-1,19:25,0,2,-4,4,0,0-0,6,1
Brandon Davies,Philadelphia,1,1,0,1,2-4,0-0,14:27,1,1,-15,4,0,0-0,2,1
Hollis Thompson,Philadelphia,0,0,0,3,0-1,0-0,12:01,1,0,+7,0,0,0-1,4,0
