Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luol Deng,Chicago,4,0,1,4,8-21,4-5,36:41,3,3,-13,20,2,0-3,7,1
Carlos Boozer,Chicago,2,0,1,7,9-16,4-4,31:57,3,3,-5,22,0,0-0,10,0
Joakim Noah,Chicago,3,1,1,7,4-11,2-2,32:13,2,1,-11,10,2,0-0,9,1
Jimmy Butler,Chicago,4,2,0,5,4-6,1-2,39:01,1,0,-2,9,1,0-1,6,2
Derrick Rose,Chicago,6,0,2,2,4-14,4-4,32:28,2,2,-11,13,0,1-3,4,8
Taj Gibson,Chicago,0,1,1,2,6-9,0-0,23:55,5,2,+8,12,1,0-0,7,2
Kirk Hinrich,Chicago,6,0,0,1,3-8,2-2,19:32,0,1,+8,9,2,1-4,1,3
Mike Dunleavy,Chicago,2,0,0,4,3-7,0-0,16:24,0,2,+9,7,0,1-3,4,0
Nazr Mohammed,Chicago,1,1,0,2,1-1,0-0,7:49,1,0,+2,2,0,0-0,3,1
Evan Turner,Philadelphia,3,0,2,1,7-16,6-7,38:51,2,1,+3,20,1,0-0,3,2
Thaddeus Young,Philadelphia,2,1,0,7,5-9,0-0,28:45,0,2,+9,13,1,3-4,7,1
Spencer Hawes,Philadelphia,2,3,1,8,8-11,0-0,30:23,3,1,+9,18,1,2-4,11,2
Michael Carter-Williams,Philadelphia,10,0,2,1,10-22,4-5,37:09,3,1,+6,26,3,2-5,4,4
James Anderson,Philadelphia,2,0,0,3,0-4,1-2,29:35,0,1,+17,1,0,0-1,3,0
Tony Wroten,Philadelphia,0,1,0,5,4-11,0-2,22:41,0,3,-9,11,1,3-6,5,1
Lavoy Allen,Philadelphia,0,1,0,3,3-5,0-0,17:34,1,5,-13,6,0,0-0,4,2
Daniel Orton,Philadelphia,1,0,0,1,2-2,0-0,16:54,0,2,-6,4,0,0-0,1,1
Darius Morris,Philadelphia,3,0,0,0,2-4,1-2,10:51,0,0,-3,6,1,1-1,0,1
Hollis Thompson,Philadelphia,1,0,0,0,0-1,0-0,4:57,1,2,-5,0,0,0-1,1,1
Brandon Davies,Philadelphia,0,0,0,0,1-1,0-0,2:20,0,0,+7,2,0,0-0,0,0
