Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Durant,Oklahoma City,4,0,0,4,8-13,5-5,31:10,0,1,+11,23,0,2-4,4,3
Serge Ibaka,Oklahoma City,1,0,1,4,8-16,3-4,27:40,0,3,+9,19,0,0-1,4,0
Kendrick Perkins,Oklahoma City,1,0,0,1,1-2,1-2,14:29,2,3,-2,3,0,0-0,3,0
Reggie Jackson,Oklahoma City,5,0,2,3,5-11,1-2,24:57,1,0,+8,13,1,2-3,4,0
Thabo Sefolosha,Oklahoma City,1,0,0,2,0-2,2-2,15:23,1,1,-4,2,0,0-1,3,1
Steven Adams,Oklahoma City,0,3,0,2,0-1,5-8,27:18,3,3,+11,5,1,0-0,5,0
Caron Butler,Oklahoma City,2,0,0,5,8-10,1-2,26:27,0,2,+28,23,1,6-6,5,0
Derek Fisher,Oklahoma City,5,0,0,2,1-5,0-0,23:55,1,3,+23,2,1,0-2,3,0
Nick Collison,Oklahoma City,3,0,0,6,3-6,1-2,18:00,1,4,+10,7,0,0-1,7,1
Jeremy Lamb,Oklahoma City,1,1,1,0,4-9,0-0,16:50,0,1,+4,10,1,2-4,0,1
Perry Jones,Oklahoma City,0,0,0,0,0-3,0-0,6:10,1,0,-9,0,0,0-0,1,0
Andre Roberson,Oklahoma City,0,0,0,0,0-0,0-0,4:57,0,1,-7,0,0,0-0,0,0
Hasheem Thabeet,Oklahoma City,0,0,0,0,0-2,0-0,2:44,0,1,-7,0,0,0-0,0,0
Travis Outlaw,Sacramento,4,0,0,3,11-20,1-2,36:40,2,2,-4,24,0,1-6,5,1
Jason Thompson,Sacramento,0,1,1,3,3-8,5-7,35:34,4,3,+2,11,0,0-0,7,1
DeMarcus Cousins,Sacramento,1,2,0,10,10-24,4-6,34:53,4,4,-17,24,2,0-0,14,3
Ray McCallum,Sacramento,5,0,1,2,3-14,0-0,45:25,0,4,-22,7,2,1-3,2,2
Ben McLemore,Sacramento,2,0,1,7,3-9,4-4,39:07,1,1,-14,11,0,1-4,8,2
Derrick Williams,Sacramento,0,0,0,2,0-0,1-2,20:28,0,1,-24,1,0,0-0,2,0
Quincy Acy,Sacramento,0,1,0,2,3-5,0-1,17:02,1,1,-8,6,0,0-1,3,0
Jared Cunningham,Sacramento,1,0,1,1,1-2,6-6,6:23,0,2,+7,8,1,0-0,1,0
Aaron Gray,Sacramento,0,0,0,1,0-0,0-0,4:28,1,0,+5,0,0,0-0,2,0
