Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Greg Monroe,Detroit,2,0,1,5,7-16,6-8,32:11,5,3,-7,20,1,0-0,10,2
Josh Smith,Detroit,1,1,1,5,2-8,0-0,24:39,1,4,-13,4,0,0-3,6,4
Andre Drummond,Detroit,1,2,1,4,3-5,2-6,24:15,2,3,-26,8,0,0-0,6,1
Kyle Singler,Detroit,0,1,0,2,3-6,2-2,24:51,2,2,-21,10,1,2-3,4,2
Brandon Jennings,Detroit,2,0,0,3,1-5,0-0,10:42,0,0,-8,2,1,0-2,3,0
Kentavious Caldwell-Pope,Detroit,1,2,0,2,6-12,2-2,28:39,2,1,-13,16,2,2-5,4,0
Rodney Stuckey,Detroit,4,0,3,2,3-11,11-11,27:21,2,2,-20,17,2,0-1,4,2
Jonas Jerebko,Detroit,2,0,0,3,3-4,2-2,24:02,0,1,-15,10,0,2-3,3,1
Will Bynum,Detroit,2,0,1,2,2-11,1-1,18:23,0,1,-13,5,0,0-2,2,5
Peyton Siva,Detroit,4,0,1,0,1-4,0-0,13:25,0,1,+5,2,1,0-1,0,0
Luigi Datome,Detroit,0,0,0,0,1-2,0-0,5:46,0,0,+3,2,0,0-1,0,0
Tony Mitchell,Detroit,1,0,0,1,1-1,0-0,5:46,1,2,+3,2,0,0-0,2,1
Thaddeus Young,Philadelphia,3,1,2,4,9-17,1-1,34:51,2,4,+19,21,1,2-4,6,0
Hollis Thompson,Philadelphia,3,0,1,4,5-8,0-0,21:40,1,1,+13,14,3,4-4,5,0
Henry Sims,Philadelphia,1,0,0,3,8-14,0-0,27:04,4,4,+12,16,1,0-0,7,3
Michael Carter-Williams,Philadelphia,4,1,1,5,6-14,8-10,30:42,2,1,+20,21,4,1-2,7,4
James Anderson,Philadelphia,3,0,1,3,2-8,0-0,22:17,1,4,+8,5,2,1-3,4,1
Elliot Williams,Philadelphia,2,0,1,0,5-8,2-3,25:18,0,3,+16,13,1,1-2,0,3
Tony Wroten,Philadelphia,9,0,0,5,2-6,1-2,21:07,1,0,+15,6,0,1-3,6,1
Jarvis Varnado,Philadelphia,1,6,0,1,4-8,1-1,20:56,2,5,+13,9,0,0-0,3,0
Casper Ware,Philadelphia,3,0,0,4,3-5,2-2,17:18,0,2,+5,8,2,0-1,4,0
Brandon Davies,Philadelphia,0,0,0,4,2-2,0-0,13:34,0,1,+7,4,0,0-0,4,1
James Nunnally,Philadelphia,0,0,0,0,2-2,0-0,5:13,0,0,-3,6,0,2-2,0,1
