Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Mike Dunleavy,Milwaukee,0,1,0,3,5-11,2-3,27:35,0,1,+0,14,1,2-6,3,0
Marquis Daniels,Milwaukee,2,0,0,2,1-5,0-0,16:36,1,1,+0,3,1,1-2,3,2
Monta Ellis,Milwaukee,2,0,0,0,1-3,0-0,11:08,0,0,+0,2,0,0-2,0,1
J.J. Redick,Milwaukee,3,0,0,1,4-10,3-3,35:02,2,2,+0,12,1,1-5,3,2
Luc Richard Mbah a Moute,Milwaukee,1,0,0,1,0-3,0-0,5:39,0,1,+0,0,0,0-1,1,0
Brandon Jennings,Milwaukee,2,0,0,2,6-14,0-0,22:57,0,2,+0,17,0,5-8,2,2
Ekpe Udoh,Milwaukee,1,1,0,4,1-3,2-4,24:10,2,1,+0,4,1,0-0,6,3
Ish Smith,Milwaukee,5,0,0,6,3-8,0-0,25:03,1,1,+0,7,1,1-3,7,0
Gustavo Ayon,Milwaukee,1,1,0,9,4-9,0-0,27:28,3,2,+0,8,0,0-0,12,0
John Henson,Milwaukee,1,0,0,8,11-19,6-8,44:22,8,0,+0,28,0,0-0,16,2
Derek Fisher,Oklahoma City,1,0,0,0,2-9,2-2,16:51,0,0,+0,7,0,1-5,0,1
Thabo Sefolosha,Oklahoma City,2,0,0,1,2-3,0-0,6:52,0,0,+0,6,1,2-2,1,0
Ronnie Brewer,Oklahoma City,1,0,0,3,1-5,0-0,25:07,4,0,+0,2,1,0-1,7,0
Russell Westbrook,Oklahoma City,3,0,0,0,2-5,0-0,7:18,0,0,+0,4,0,0-0,0,0
Serge Ibaka,Oklahoma City,0,1,0,1,4-6,0-0,8:22,0,0,+0,8,0,0-0,1,1
Hasheem Thabeet,Oklahoma City,2,0,0,4,2-2,0-0,20:37,4,2,+0,4,2,0-0,8,1
Daniel Orton,Oklahoma City,0,0,0,3,2-3,1-1,21:18,0,5,+0,5,1,0-0,3,0
Reggie Jackson,Oklahoma City,5,0,0,5,8-18,7-7,36:25,1,2,+0,23,1,0-6,6,1
DeAndre Liggins,Oklahoma City,0,0,0,2,1-2,1-2,17:17,0,1,+0,3,1,0-1,2,1
Jeremy Lamb,Oklahoma City,2,1,0,5,6-21,1-1,41:08,2,2,+0,13,0,0-6,7,2
Perry Jones,Oklahoma City,0,0,0,7,7-15,0-1,38:45,2,2,+0,14,1,0-0,9,1
