Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Richard Jefferson,Golden State,1,0,0,2,4-6,0-0,12:37,0,2,+0,9,1,1-2,2,1
Andris Biedrins,Golden State,0,3,0,4,0-0,0-0,13:48,2,2,+0,0,0,0-0,6,0
Jarrett Jack,Golden State,10,1,0,2,5-12,0-0,34:32,1,3,+0,13,1,3-3,3,1
David Lee,Golden State,5,0,0,13,6-18,0-0,37:56,2,3,+0,12,1,0-0,15,2
Carl Landry,Golden State,1,0,0,10,5-9,3-3,31:22,4,5,+0,13,0,0-0,14,2
Stephen Curry,Golden State,7,0,0,0,8-19,5-5,36:50,2,2,+0,26,1,5-9,2,2
Klay Thompson,Golden State,1,0,0,3,8-21,0-0,38:36,0,3,+0,19,2,3-11,3,1
Charles Jenkins,Golden State,0,0,0,0,0-0,0-0,0:10,0,0,+0,0,0,0-0,0,0
Harrison Barnes,Golden State,0,0,0,1,2-3,2-2,13:18,0,2,+0,7,1,1-2,1,2
Festus Ezeli,Golden State,0,0,0,1,0-2,0-0,10:32,1,1,+0,0,0,0-0,2,3
Draymond Green,Golden State,0,0,0,1,1-3,1-1,10:09,0,2,+0,3,1,0-1,1,1
Kent Bazemore,Golden State,0,0,0,1,0-0,0-0,0:10,0,0,+0,0,0,0-0,1,0
Samuel Dalembert,Milwaukee,0,2,0,4,2-4,0-0,18:30,2,2,+0,4,1,0-0,6,1
Mike Dunleavy,Milwaukee,1,0,0,3,4-9,0-0,17:03,0,1,+0,11,1,3-6,3,1
Marquis Daniels,Milwaukee,0,0,0,1,1-3,0-0,6:03,0,0,+0,2,0,0-0,1,1
Beno Udrih,Milwaukee,5,0,0,2,4-12,0-0,20:53,2,1,+0,10,0,2-5,4,1
Ersan Ilyasova,Milwaukee,3,0,0,7,7-17,2-2,34:31,5,2,+0,18,2,2-6,12,1
Monta Ellis,Milwaukee,4,1,0,4,7-20,5-6,38:28,0,2,+0,20,2,1-5,4,4
Luc Richard Mbah a Moute,Milwaukee,2,0,0,5,3-12,2-6,27:47,4,1,+0,8,0,0-0,9,0
Brandon Jennings,Milwaukee,7,0,0,3,6-15,3-4,38:14,3,2,+0,20,0,5-8,6,1
Ekpe Udoh,Milwaukee,1,1,0,1,0-0,0-0,9:01,1,0,+0,0,1,0-0,2,1
Larry Sanders,Milwaukee,1,3,0,6,7-9,2-2,29:30,5,4,+0,16,0,0-0,11,1
