Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Rudy Gay,Toronto,0,3,3,2,12-26,4-4,35:13,2,2,+3,30,3,2-5,4,2
Amir Johnson,Toronto,1,0,0,5,5-8,2-2,34:06,5,3,-11,12,0,0-2,10,3
Jonas Valanciunas,Toronto,0,2,1,2,2-6,0-0,34:19,3,5,+3,4,2,0-0,5,2
Kyle Lowry,Toronto,8,0,0,5,4-10,2-2,36:43,2,4,+7,12,1,2-6,7,2
DeMar DeRozan,Toronto,3,0,1,4,2-15,2-2,36:06,1,1,-2,6,1,0-1,5,1
Tyler Hansbrough,Toronto,1,0,1,4,1-4,2-2,19:26,1,2,-5,4,0,0-0,5,1
Landry Fields,Toronto,1,0,0,2,2-2,1-3,13:38,0,1,-7,5,0,0-0,2,0
Terrence Ross,Toronto,0,1,0,1,2-4,0-0,11:04,0,0,-8,5,0,1-1,1,0
Aaron Gray,Toronto,2,0,0,1,0-1,0-0,6:16,1,3,-4,0,0,0-0,2,3
D.J. Augustin,Toronto,0,0,0,0,0-2,0-0,5:46,0,1,-9,0,0,0-1,0,0
Julyan Stone,Toronto,0,0,0,0,1-1,0-0,3:37,0,0,-8,3,0,1-1,0,1
Dwight Buycks,Toronto,0,0,0,1,1-1,1-1,1:54,0,0,+3,3,0,0-0,1,0
Steve Novak,Toronto,0,0,0,0,0-1,0-0,1:54,0,0,+3,0,0,0-1,0,0
Paul George,Indiana,6,0,3,6,7-21,7-9,38:47,2,2,-3,23,2,2-8,8,3
David West,Indiana,2,0,0,5,4-7,1-2,29:19,0,3,+8,9,1,0-0,5,3
Roy Hibbert,Indiana,1,2,0,3,9-14,2-2,31:26,4,0,-2,20,0,0-0,7,2
Lance Stephenson,Indiana,4,0,0,2,2-5,0-0,29:12,0,3,+6,4,1,0-2,2,2
George Hill,Indiana,2,0,0,3,4-8,3-3,19:25,1,1,+19,14,0,3-4,4,1
C.J. Watson,Indiana,2,0,1,0,3-8,0-0,28:35,0,2,-12,6,1,0-3,0,1
Luis Scola,Indiana,0,2,0,3,4-6,0-0,18:30,1,3,+1,8,0,0-0,4,2
Ian Mahinmi,Indiana,0,2,1,3,0-1,0-0,16:23,1,4,+11,0,0,0-0,4,1
Solomon Hill,Indiana,0,0,0,3,0-1,0-0,14:39,0,1,-5,0,0,0-1,3,0
Orlando Johnson,Indiana,3,0,1,1,3-7,0-0,13:34,0,0,+14,7,0,1-3,1,0
Rasual Butler,Indiana,0,0,0,0,0-0,0-0,0:11,0,0,-2,0,0,0-0,0,0
