Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Trevor Ariza,Washington,4,0,2,7,5-10,3-4,39:20,2,4,+12,16,1,3-6,9,1
Nene Hilario,Washington,5,2,0,4,9-14,1-6,35:48,1,4,+2,19,2,0-0,5,3
Marcin Gortat,Washington,2,2,0,8,3-6,1-2,35:33,3,3,+12,7,0,0-0,11,0
John Wall,Washington,7,1,0,5,6-14,7-8,36:21,0,1,+10,19,4,0-3,5,5
Bradley Beal,Washington,4,0,1,3,6-12,0-0,29:57,1,1,+16,13,1,1-3,4,1
Martell Webster,Washington,2,0,0,1,5-9,0-0,26:55,1,1,+2,12,0,2-4,2,0
Trevor Booker,Washington,0,0,0,2,3-6,0-1,23:31,0,2,+8,6,0,0-0,2,2
Garrett Temple,Washington,1,0,0,2,2-4,5-7,12:35,0,1,+8,10,1,1-2,2,0
Carlos Boozer,Chicago,2,0,0,7,9-15,1-2,32:29,0,3,-7,19,0,0-0,7,2
Mike Dunleavy,Chicago,0,2,0,1,3-9,1-2,28:54,0,1,+5,10,0,3-5,1,2
Joakim Noah,Chicago,3,1,0,11,2-5,4-6,37:20,5,4,-6,8,2,0-0,16,3
Jimmy Butler,Chicago,1,0,2,2,5-10,0-2,37:24,2,0,-13,12,1,2-4,4,0
Kirk Hinrich,Chicago,8,0,0,1,3-10,2-2,27:39,2,5,-14,8,0,0-0,3,4
D.J. Augustin,Chicago,7,0,2,0,2-11,2-2,25:47,1,4,-11,7,2,1-5,1,3
Taj Gibson,Chicago,2,0,1,4,4-7,0-0,25:12,3,2,-13,8,0,0-0,7,1
Tony Snell,Chicago,1,0,0,2,5-9,0-1,15:45,0,1,-11,12,2,2-4,2,1
Cartier Martin,Chicago,1,0,0,0,1-3,1-2,8:31,1,1,+2,4,1,1-3,1,1
Nazr Mohammed,Chicago,0,0,0,0,0-0,0-0,0:59,0,0,-2,0,0,0-0,0,0
