Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tristan Thompson,Cleveland,2,1,0,5,5-8,8-10,34:53,5,3,-3,18,0,0-0,10,0
Alonzo Gee,Cleveland,1,0,1,3,3-8,3-4,23:20,1,1,-17,9,1,0-1,4,1
Spencer Hawes,Cleveland,2,2,0,6,7-12,0-0,25:05,0,6,-18,15,0,1-5,6,3
Kyrie Irving,Cleveland,2,1,0,0,4-12,4-4,31:32,2,1,-11,12,3,0-5,2,1
Dion Waiters,Cleveland,4,0,1,0,8-15,6-8,29:55,0,3,+13,23,5,1-2,0,1
Jarrett Jack,Cleveland,2,0,2,4,7-13,5-5,34:05,0,2,+3,21,1,2-5,4,2
Matthew Dellavedova,Cleveland,4,0,0,1,2-6,0-0,25:17,1,5,+4,4,1,0-2,2,0
Tyler Zeller,Cleveland,0,0,0,4,5-8,1-2,18:44,2,4,+11,11,0,0-0,6,1
Anderson Varejao,Cleveland,1,0,0,6,1-3,1-2,17:09,0,2,+3,3,0,0-0,6,1
Khris Middleton,Milwaukee,2,0,0,3,7-11,0-0,31:25,0,4,+5,17,0,3-5,3,1
Jeff Adrien,Milwaukee,1,1,1,5,3-10,3-6,26:51,4,5,-6,9,0,0-0,9,0
Zaza Pachulia,Milwaukee,4,0,2,3,6-13,4-5,29:59,5,4,+7,16,1,0-0,8,1
Ramon Sessions,Milwaukee,7,0,0,2,6-12,8-9,42:35,1,1,-10,20,0,0-3,3,3
Brandon Knight,Milwaukee,4,0,1,4,8-17,5-6,38:02,0,2,+15,24,2,3-6,4,4
John Henson,Milwaukee,1,0,0,3,7-9,1-4,29:38,3,1,+0,15,2,0-0,6,1
Giannis Antetokounmpo,Milwaukee,0,2,0,3,0-3,3-6,19:33,0,0,+5,3,0,0-1,3,0
Chris Wright,Milwaukee,1,1,0,3,7-9,0-0,16:35,1,3,-2,14,0,0-1,4,1
Miroslav Raduljica,Milwaukee,0,0,0,1,0-0,1-2,5:23,0,2,+1,1,0,0-0,1,0
