Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
David West,Indiana,4,0,0,5,11-16,1-2,30:24,0,4,+0,23,1,0-0,5,3
Gerald Green,Indiana,0,0,0,3,3-9,0-0,26:39,0,1,+0,9,0,3-8,3,2
Ian Mahinmi,Indiana,1,1,0,2,1-2,1-2,17:55,3,0,+0,3,0,0-0,5,0
Roy Hibbert,Indiana,1,4,0,3,2-4,0-0,15:01,0,1,+0,4,1,0-0,3,0
George Hill,Indiana,7,1,0,3,5-7,6-6,38:54,1,1,+0,18,1,2-3,4,1
Tyler Hansbrough,Indiana,0,0,0,6,5-8,1-2,24:44,0,2,+0,11,1,0-0,6,3
Jeff Ayres,Indiana,1,1,0,3,1-3,0-0,7:57,0,1,+0,2,0,0-0,3,1
Sam Young,Indiana,2,1,0,4,1-4,0-0,25:05,0,4,+0,3,0,1-3,4,0
Paul George,Indiana,8,1,0,7,6-16,2-4,43:36,1,5,+0,15,4,1-7,8,2
Ben Hansbrough,Indiana,1,0,0,1,0-3,0-0,9:45,0,2,+0,0,0,0-3,1,1
Corey Maggette,Detroit,1,0,0,2,1-7,4-5,16:23,0,1,+0,6,1,0-2,2,0
Tayshaun Prince,Detroit,0,0,0,1,2-7,0-1,31:37,0,1,+0,4,0,0-0,1,3
Charlie Villanueva,Detroit,0,0,0,4,1-4,0-0,8:42,0,0,+0,2,0,0-2,4,0
Jason Maxiell,Detroit,1,0,0,2,0-3,0-0,25:10,1,2,+0,0,2,0-0,3,0
Rodney Stuckey,Detroit,7,0,0,5,6-14,3-4,32:07,0,3,+0,15,0,0-1,5,1
Greg Monroe,Detroit,4,1,0,4,8-15,2-3,33:07,4,1,+0,18,0,0-0,8,2
Brandon Knight,Detroit,3,0,0,2,6-17,0-0,33:24,2,4,+0,14,0,2-5,4,2
Kyle Singler,Detroit,1,0,0,3,3-9,0-0,30:29,2,2,+0,7,1,1-3,5,2
Andre Drummond,Detroit,1,3,0,7,5-7,1-2,29:01,2,2,+0,11,1,0-0,9,0
