Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh Smith,Detroit,2,0,0,5,10-24,5-7,41:17,3,2,-9,25,2,0-2,8,2
Greg Monroe,Detroit,2,0,1,4,9-13,2-4,28:32,5,3,-1,20,0,0-0,9,0
Andre Drummond,Detroit,1,0,0,3,2-5,0-2,26:08,3,2,-12,4,1,0-0,6,1
Brandon Jennings,Detroit,7,0,0,2,10-18,4-8,37:38,1,4,+2,26,0,2-5,3,6
Kentavious Caldwell-Pope,Detroit,1,0,0,2,4-7,0-1,29:38,1,3,-9,9,4,1-2,3,1
Kyle Singler,Detroit,0,0,3,2,4-11,0-0,32:08,3,4,-13,9,2,1-2,5,1
Rodney Stuckey,Detroit,5,0,3,3,3-11,5-6,31:03,1,1,-11,11,1,0-1,4,1
Josh Harrellson,Detroit,0,0,0,3,1-2,0-0,12:49,0,2,+1,2,0,0-1,3,0
Tony Mitchell,Detroit,0,0,0,0,0-0,0-0,0:47,0,0,+2,0,0,0-0,0,0
Dirk Nowitzki,Dallas,4,0,0,9,10-16,5-5,32:10,0,3,+16,28,1,3-5,9,1
Shawn Marion,Dallas,1,0,0,5,4-9,0-0,31:09,1,0,-6,8,1,0-3,6,3
Samuel Dalembert,Dallas,1,3,0,3,3-5,0-2,20:27,2,3,-5,6,1,0-0,5,0
Jose Calderon,Dallas,4,0,0,1,7-8,2-2,33:57,1,2,+2,17,1,1-2,2,2
Monta Ellis,Dallas,3,0,0,1,4-8,3-3,29:49,0,2,-4,11,1,0-1,1,8
Devin Harris,Dallas,7,0,0,1,4-7,4-4,24:03,0,3,+12,14,0,2-4,1,1
Vince Carter,Dallas,3,1,0,5,4-8,4-6,22:46,0,0,+12,13,0,1-5,5,1
Brandan Wright,Dallas,0,3,0,3,2-2,4-4,16:00,0,1,+9,8,0,0-0,3,1
Jae Crowder,Dallas,0,0,0,2,1-2,0-0,15:52,1,1,+10,2,0,0-1,3,0
DeJuan Blair,Dallas,0,0,0,2,4-9,1-2,13:47,2,4,+4,9,1,0-0,4,0
