Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Xavier Henry,LA Lakers,1,2,0,0,2-8,1-2,21:00,0,1,-13,5,3,0-4,0,0
Shawne Williams,LA Lakers,0,0,0,0,1-2,0-0,5:24,0,1,-6,3,0,1-2,0,0
Pau Gasol,LA Lakers,4,0,1,8,4-9,2-2,31:06,0,0,-32,10,0,0-1,8,0
Steve Blake,LA Lakers,1,0,0,0,3-7,0-0,27:09,0,1,-19,9,0,3-7,0,2
Steve Nash,LA Lakers,4,0,0,1,2-8,0-0,20:22,1,0,-21,5,0,1-2,2,1
Nick Young,LA Lakers,1,0,0,1,8-12,4-7,27:00,0,2,-6,21,3,1-2,1,3
Jordan Farmar,LA Lakers,7,0,0,3,3-8,3-3,24:14,0,1,-4,11,0,2-4,3,3
Jodie Meeks,LA Lakers,0,0,0,2,4-10,1-2,21:58,0,0,+7,11,1,2-5,2,1
Wesley Johnson,LA Lakers,2,1,1,5,3-8,0-0,21:22,2,4,+0,7,2,1-3,7,1
Chris Kaman,LA Lakers,0,1,0,5,5-7,0-0,17:12,2,2,-5,10,0,0-0,7,3
Jordan Hill,LA Lakers,0,0,0,1,3-5,2-2,15:27,2,0,-6,8,0,0-0,3,0
Robert Sacre,LA Lakers,1,0,1,0,0-3,1-2,4:44,1,0,+6,1,0,0-0,1,0
Ryan Kelly,LA Lakers,0,0,0,0,1-1,0-0,3:02,1,0,+4,3,0,1-1,1,0
Dirk Nowitzki,Dallas,4,0,0,7,4-9,2-2,28:06,1,1,+18,11,2,1-3,8,1
Shawn Marion,Dallas,1,0,2,4,5-15,0-0,27:26,3,1,+16,11,1,1-2,7,1
Samuel Dalembert,Dallas,1,1,0,4,5-7,0-0,23:02,2,0,+17,10,1,0-0,6,1
Monta Ellis,Dallas,9,0,1,3,11-14,8-8,31:15,0,3,+20,30,1,0-1,3,1
Jose Calderon,Dallas,5,0,0,4,4-6,0-0,21:45,0,1,+22,12,0,4-6,4,1
Gal Mekel,Dallas,6,0,0,4,4-8,0-0,26:15,0,1,-3,9,0,1-3,4,3
Jae Crowder,Dallas,1,0,0,4,7-9,0-0,23:46,0,3,+7,18,0,4-6,4,0
DeJuan Blair,Dallas,4,1,1,4,5-10,0-2,18:34,4,0,+10,10,5,0-0,8,1
Vince Carter,Dallas,3,0,0,1,3-10,0-0,18:01,0,3,+4,8,0,2-5,1,0
Wayne Ellington,Dallas,0,0,0,1,1-3,0-0,8:50,0,0,-2,2,0,0-0,1,1
Ricky Ledo,Dallas,0,0,0,0,0-2,2-2,6:33,0,0,-6,2,0,0-1,0,1
Bernard James,Dallas,0,1,0,4,0-1,0-0,6:26,0,1,-8,0,0,0-0,4,1
