Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nazr Mohammed,Chicago,0,0,0,0,1-3,2-4,5:53,0,2,+0,4,0,0-0,0,0
Richard Hamilton,Chicago,4,1,0,0,5-14,0-0,24:08,1,3,+0,10,0,0-1,1,1
Vladimir Radmanovic,Chicago,0,0,0,1,0-1,0-0,2:31,0,1,+0,0,0,0-1,1,1
Carlos Boozer,Chicago,4,0,0,10,3-9,4-4,25:39,0,3,+0,10,0,0-0,10,0
Luol Deng,Chicago,2,1,0,3,6-12,0-0,27:49,2,0,+0,14,1,2-3,5,1
Nate Robinson,Chicago,4,0,0,2,5-11,1-2,24:25,0,4,+0,12,1,1-4,2,0
Joakim Noah,Chicago,8,3,0,5,4-7,2-2,38:57,3,3,+0,10,1,0-0,8,2
Marco Belinelli,Chicago,5,0,0,5,4-6,2-2,20:47,0,4,+0,12,1,2-3,5,0
Daequan Cook,Chicago,1,0,0,1,0-0,0-0,2:31,0,0,+0,0,0,0-0,1,0
Taj Gibson,Chicago,1,1,0,5,8-11,1-2,20:40,1,3,+0,17,0,0-0,6,1
Jimmy Butler,Chicago,4,0,0,1,4-5,4-4,23:05,3,1,+0,12,2,0-0,4,0
Marquis Teague,Chicago,4,1,0,3,2-4,0-0,23:35,0,2,+0,4,0,0-2,3,0
Brendan Haywood,Charlotte,1,0,0,4,0-2,0-0,9:06,1,1,+0,0,0,0-0,5,1
Ramon Sessions,Charlotte,2,0,0,1,0-9,5-8,23:15,1,0,+0,5,0,0-1,2,1
Gerald Henderson,Charlotte,1,1,0,4,3-11,3-5,26:39,0,3,+0,9,0,0-2,4,0
Byron Mullens,Charlotte,3,0,0,5,1-12,0-0,27:10,1,1,+0,2,0,0-4,6,3
Reggie Williams,Charlotte,1,0,0,0,0-2,0-2,11:12,0,1,+0,0,0,0-2,0,1
Jeff Adrien,Charlotte,2,1,0,0,3-5,1-2,21:18,1,5,+0,7,0,0-0,1,0
Bismack Biyombo,Charlotte,0,3,0,6,3-4,1-2,35:35,6,2,+0,7,0,0-0,12,1
Kemba Walker,Charlotte,1,0,0,5,9-17,5-5,36:05,0,1,+0,27,1,4-6,5,2
Michael Kidd-Gilchrist,Charlotte,0,0,0,3,2-8,6-9,25:29,4,1,+0,10,1,0-0,7,3
Jeffery Taylor,Charlotte,2,1,0,2,4-5,0-2,24:11,1,2,+0,8,0,0-1,3,0
