Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andre Miller,Denver,5,0,0,1,3-7,1-1,27:25,1,4,+0,7,0,0-0,2,2
Andre Iguodala,Denver,7,0,0,3,2-6,2-3,29:36,0,1,+0,6,3,0-2,3,1
Corey Brewer,Denver,1,0,0,1,7-16,4-6,26:13,2,2,+0,20,3,2-4,3,3
Wilson Chandler,Denver,1,0,0,5,5-7,1-2,26:35,1,0,+0,11,3,0-1,6,3
Danilo Gallinari,Denver,2,0,0,5,1-8,3-3,29:33,0,0,+0,5,1,0-2,5,1
JaVale McGee,Denver,1,0,0,3,4-9,0-1,17:59,2,4,+0,8,1,0-0,5,0
Kosta Koufos,Denver,1,1,0,6,10-11,2-3,26:16,4,3,+0,22,1,0-0,10,1
Ty Lawson,Denver,6,0,0,1,8-13,2-4,36:09,1,1,+0,19,0,1-3,2,1
Kenneth Faried,Denver,1,1,0,6,4-9,2-2,20:15,3,1,+0,10,0,0-0,9,2
Luis Scola,Phoenix,6,0,0,11,2-7,5-6,28:36,2,4,+0,9,0,0-0,13,2
Shannon Brown,Phoenix,0,0,0,0,1-3,0-0,7:46,1,0,+0,2,0,0-1,1,0
P.J. Tucker,Phoenix,1,0,0,2,0-2,0-0,15:10,2,1,+0,0,0,0-0,4,0
Jared Dudley,Phoenix,2,0,0,0,4-9,1-2,20:31,2,0,+0,12,1,3-5,2,2
Michael Beasley,Phoenix,1,0,0,4,3-7,2-2,16:28,0,1,+0,8,0,0-1,4,2
Goran Dragic,Phoenix,7,0,0,0,3-9,1-1,35:49,1,1,+0,8,4,1-3,1,2
Hamed Haddadi,Phoenix,1,2,0,5,4-7,5-5,18:33,3,4,+0,13,1,0-0,8,3
Wesley Johnson,Phoenix,1,1,0,1,9-17,0-0,32:43,1,2,+0,18,0,0-4,2,2
Markieff Morris,Phoenix,2,0,0,2,2-7,0-0,27:02,0,3,+0,4,2,0-1,2,2
Marcus Morris,Phoenix,3,1,0,4,6-13,3-6,23:58,0,4,+0,16,2,1-2,4,1
Kendall Marshall,Phoenix,1,1,0,2,1-3,0-0,13:24,0,1,+0,3,1,1-3,2,2
