Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Wesley Johnson,LA Lakers,2,1,0,4,3-8,0-0,35:37,0,0,-2,9,1,3-6,4,0
Jordan Hill,LA Lakers,1,0,2,5,5-7,5-6,30:59,4,0,+2,15,0,0-0,9,1
Pau Gasol,LA Lakers,3,4,2,7,6-18,3-3,32:14,0,3,+5,15,1,0-0,7,6
Kobe Bryant,LA Lakers,8,0,2,7,8-15,3-3,32:14,0,1,+5,21,0,2-5,7,7
Jodie Meeks,LA Lakers,0,0,0,1,1-4,0-0,22:56,1,1,-13,2,1,0-1,2,0
Nick Young,LA Lakers,1,1,1,1,2-10,8-9,32:20,2,1,+14,13,0,1-4,3,0
Xavier Henry,LA Lakers,2,1,2,1,1-6,2-2,20:59,0,0,+5,4,0,0-2,1,0
Shawne Williams,LA Lakers,2,1,0,5,2-4,0-0,16:55,0,2,+1,5,0,1-2,5,1
Robert Sacre,LA Lakers,0,0,0,1,2-5,0-0,15:46,1,3,-2,4,1,0-0,2,0
Josh McRoberts,Charlotte,5,1,0,7,3-5,0-0,29:41,0,3,+4,6,2,0-1,7,3
Jeffery Taylor,Charlotte,0,1,1,3,3-13,1-2,27:32,2,2,+3,7,3,0-4,5,0
Al Jefferson,Charlotte,4,2,2,6,7-18,0-0,33:56,3,1,+3,14,1,0-0,9,0
Kemba Walker,Charlotte,8,0,0,1,10-13,2-2,35:08,2,2,+0,24,1,2-4,3,2
Gerald Henderson,Charlotte,0,2,0,5,6-13,1-2,33:33,1,1,+1,13,1,0-0,6,0
Ben Gordon,Charlotte,1,1,1,2,5-11,0-0,24:59,0,2,-9,10,1,0-3,2,2
Ramon Sessions,Charlotte,3,0,2,2,1-7,0-0,22:48,1,1,-4,2,1,0-1,3,3
Cody Zeller,Charlotte,1,0,2,4,1-5,1-2,18:19,2,2,-7,3,0,0-0,6,1
Bismack Biyombo,Charlotte,0,2,0,4,3-4,0-0,14:04,1,2,-6,6,0,0-0,5,2
